거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240510,18,134,9000000000017245,156,9000000001340087,957307.8624915254,2,0,0
20240705,9,134,9000000000012463,123,9000000001180698,2671392.796293045,4,0,0
20240802,0,133,9000000000008359,159,9000000003303183,706968.9816405559,4,0,0
20240613,15,151,9000000000027264,134,9000000002359574,1744024.5648171466,4,0,0
20241111,15,151,9000000000024676,159,9000000002349322,1667476.4629439777,4,0,1
20240710,6,151,9000000000000742,157,9000000000059750,829509.4875436826,4,0,0
20240909,12,133,9000000000008359,159,9000000000784335,1857924.1854996623,4,0,0
20240416,15,134,9000000000018653,159,9000000001303663,2194492.4458037773,4,0,0
20240903,21,133,9000000000008359,159,9000000000784335,201279.01340920437,4,0,0
20240703,9,157,9000000000037917,160,9000000003303064,3897012.4807825126,2,0,0
20240909,12,133,9000000000008359,159,9000000000784335,2168774.179573973,4,0,0
20240330,21,134,9000000000017245,131,9000000002318685,3532972.825289292,2,0,0
20240412,18,134,9000000000018993,131,9000000001340051,4464842.866682857,2,0,0
20240717,15,133,9000000000037917,134,9000000001503214,4212100.941943294,2,0,0
20240206,15,151,9000000000025771,159,9000000002296133,2215142.675202899,4,0,0
20240404,15,134,9000000000015680,159,9000000000024710,467391.6528265305,4,0,0
20240418,3,151,9000000000013203,157,9000000001207105,837644.4262638406,4,0,0
20240909,0,151,9000000000027521,156,9000000000321099,2281918.6182032423,4,0,0
20240919,0,133,9000000000008359,132,9000000000153770,706829.801568943,4,0,0
20240612,9,157,9000000000037917,160,9000000003303064,5531848.252725627,2,0,0
20241114,12,133,9000000000037917,130,9000000000784316,3477080.145453887,4,0,0
20240529,15,133,9000000000008359,144,9000000000784316,186653.81133375072,4,0,0
20240806,15,133,9000000000011033,134,9000000001076294,8564893.404843597,2,0,0
20240418,15,134,9000000000015680,133,9000000001287198,-190893.87930151902,4,0,0
20240501,0,151,9000000000024468,131,9000000002323329,4546745.800877846,4,0,0
20240909,12,133,9000000000008359,159,9000000000784344,939673.658596738,4,0,0
20240404,15,134,9000000000015877,131,9000000001294612,227249.02762577683,4,0,0
20240910,9,151,9000000000026682,160,9000000002353124,1812668.2205346087,4,0,0
20241106,3,134,9000000000015680,133,9000000001287198,594062.5420358011,4,0,0
20240416,21,151,9000000000027150,144,9000000002358482,135372.94817864883,4,0,0
20240705,15,151,9000000000020857,134,9000000000231152,2688194.6446244246,4,0,0
20240530,6,157,9000000000037582,133,9000000003142061,8002566.129871596,2,0,0
20240524,15,134,9000000000015099,156,9000000001269422,2116780.9627441866,4,0,0
20240725,9,151,9000000000026705,159,9000000002353416,4775474.219377573,4,0,0
20240418,6,134,9000000000013203,156,9000000001207105,2712309.3101867205,4,0,0
20240802,0,157,9000000000037917,160,9000000003303183,2816793.575170299,2,0,0
20240805,12,133,9000000000008359,131,9000000000784318,202435.45139170793,4,0,0
20240131,15,134,9000000000015094,155,9000000001269360,-73674.74700290605,3,0,0
20240730,9,157,9000000000037917,160,9000000003303064,4878140.075498727,2,0,0
20240213,6,151,9000000000028618,156,9000000002377203,2175962.3087873687,4,0,0
20240524,6,134,9000000000016134,159,9000000001303663,803080.7027719211,4,0,0
20240530,18,134,9000000000015877,131,9000000001294612,445782.5796224432,4,0,0
20240213,9,151,9000000000027521,157,9000000002363016,1149805.0397570457,4,0,0
20241231,15,152,9000000000029650,159,9000000002426343,2554315.298504942,2,0,0
20240829,15,134,9000000000015099,156,9000000001269422,955991.6153519104,4,0,0
20240530,6,157,9000000000036759,160,9000000002343565,3974840.3105381564,2,0,0
20241106,6,134,9000000000019485,133,9000000001269422,643723.6886611439,4,0,0
20241129,21,121,9000000000000742,157,9000000000059750,1316475.1792890215,4,0,0
20241001,6,157,9000000000036431,133,9000000003142061,1514994.3470659708,4,0,0
20241224,15,151,9000000000025138,131,9000000002364408,2236706.5522079817,4,0,1
20240807,21,157,9000000000037917,160,9000000000387592,4948552.551606814,2,0,0
20240110,15,134,9000000000018623,132,9000000001394400,625237.5091319652,2,0,0
20240909,12,133,9000000000008359,156,9000000000784344,1655387.8538888,4,0,0
20240529,15,151,9000000000026343,131,9000000002349322,2002503.2717315648,4,0,1
20240908,9,157,9000000000037379,159,9000000000449474,155885.55989462958,2,0,0
20240322,0,134,9000000000013203,156,9000000001207110,2983536.169491437,4,0,0
20240903,15,143,9000000000020857,134,9000000001503214,647975.4964426013,1,0,0
20240611,9,157,9000000000037488,145,9000000003251519,6926369.123673502,2,0,0
20240529,15,134,9000000000024491,133,9000000002322879,337874.0730505816,4,0,0
20240909,15,151,9000000000027521,156,9000000000317565,989744.2685770774,4,0,0
20240703,9,157,9000000000037917,160,9000000003303064,4569109.739561671,2,0,0
20240807,9,157,9000000000036861,133,9000000003186425,4364084.2823141245,2,0,0
20240213,15,151,9000000000028618,156,9000000002377203,2262245.112251211,4,0,0
20240729,0,151,9000000000027521,156,9000000002363016,2220195.156690534,4,0,0
20240404,9,134,9000000000014306,131,9000000001244279,2921949.5864976565,4,0,0
20240912,15,134,9000000000015680,159,9000000000024710,56110.93769387703,4,0,0
20240730,9,157,9000000000037917,160,9000000003303064,7940450.495409708,2,0,0
20240215,15,134,9000000000018547,131,9000000001382851,237858.2617852895,4,0,0
20240626,9,134,9000000000019191,155,9000000001415693,189152.3199477893,4,0,0
20240329,9,152,9000000000029617,159,9000000002427630,2399394.8534679725,2,0,0
20240802,0,157,9000000000037917,160,9000000000387592,3257744.4875306077,2,0,0
20240206,0,151,9000000000022812,159,9000000002302583,1959602.8613040973,4,0,0
20240513,12,133,9000000000009731,159,9000000000939554,2387639.340423634,4,0,0
20241111,9,134,9000000000016488,131,9000000001314654,2149830.9270589943,4,0,1
20241224,15,151,9000000000023214,131,9000000000141309,636250.1544021824,4,0,0
20240327,9,151,9000000000028121,155,9000000002371104,2440496.672788471,2,0,0
20240329,9,134,9000000000015680,157,9000000001269422,2467819.486947181,4,0,0
20240221,6,134,9000000000018809,133,9000000001401872,2471443.0751867965,4,0,0
20240528,21,151,9000000000026705,159,9000000002353416,766899.8091399032,4,0,0
20240311,9,134,9000000000018993,159,9000000001216974,205315.91700499586,2,0,0
20240125,6,134,9000000000015099,157,9000000001269422,1421756.0394774326,4,0,0
20240521,9,151,9000000000023214,131,9000000000141309,2608335.5259026745,4,0,0
20240329,9,134,9000000000019191,159,9000000001415693,2508721.856103796,4,0,1
20240529,15,134,9000000000015680,133,9000000000024710,2272943.559668405,4,0,1
20240716,0,157,9000000000037917,160,9000000003303196,8471116.00830197,2,0,0
20240418,3,134,9000000000013203,157,9000000001207105,3414886.0040456955,4,0,0
20240806,21,157,9000000000037917,160,9000000000387592,4344149.118659679,2,0,0
20240604,0,157,9000000000037917,159,9000000002824517,8852288.864826072,2,0,0
20241004,9,134,9000000000034886,130,9000000002989978,3138949.6783986986,2,0,0
20240806,12,157,9000000000037917,160,9000000000387592,3985790.891206219,2,0,0
20241114,15,133,9000000000008359,130,9000000000784329,1151628.7807165901,4,0,0
20241004,9,156,9000000000029694,159,9000000002432679,2217205.016373326,2,0,0
20240729,9,143,9000000000020857,155,9000000003303064,174601.814366791,1,0,0
20240411,3,134,9000000000013203,133,9000000001207110,813902.7180986113,4,0,0
20240513,21,151,9000000000027271,159,9000000002359682,2242731.869462596,4,0,0
20240530,6,157,9000000000036759,133,9000000003176310,5274711.718039916,2,0,0
20240806,21,157,9000000000037917,160,9000000000387592,5595787.187115124,2,0,0
20240805,0,133,9000000000009731,159,9000000000939554,1741905.8150496497,4,0,0
20240909,0,151,9000000000008539,159,9000000002315793,1800977.8304427855,4,0,0
20240910,9,151,9000000000026682,134,9000000002353124,3478630.3155097486,2,0,0
20240521,9,151,9000000000025277,160,9000000002335254,293816.1346635675,4,0,0
20240416,21,151,9000000000028483,131,9000000002375495,1947115.4978180074,4,0,0
20241205,15,134,9000000000013298,132,9000000001400598,4655723.1377370795,4,0,0
20240516,9,152,9000000000029411,130,9000000000144858,572311.6594159342,2,0,0
20240618,15,157,9000000000036556,134,9000000003153974,1422438.7259254237,2,0,0
20240207,15,134,9000000000019104,132,9000000001412444,-86192.0769675587,4,0,0
20240221,15,134,9000000000015099,133,9000000001269422,2159606.2715369924,4,0,0
20240528,9,151,9000000000026343,131,9000000002349322,-140464.82062375383,4,0,0
20240326,15,151,9000000000024491,133,9000000002322879,2371211.943915909,4,0,0
20240802,0,157,9000000000037917,131,9000000003303183,2242891.9880524245,2,0,0
20240408,15,157,9000000000036431,133,9000000003142061,1775255.790242929,2,0,0
20241204,15,134,9000000000015680,159,9000000000024710,1046048.7136838546,4,0,1
20240513,12,151,9000000000029042,159,9000000002382399,3464839.9711630195,4,0,0
20240905,9,151,9000000000024711,160,9000000002328602,387588.1292270125,4,0,0
20240806,15,133,9000000000008359,130,9000000001503214,279329.6305284355,4,0,0
20240127,9,134,9000000000012270,154,9000000001173089,226894.50871705113,4,0,0
20240529,15,151,9000000000024676,159,9000000000075036,1773194.275305634,4,0,0
20240501,9,151,9000000000027976,160,9000000002369020,912822.7698744389,4,0,0
20240708,15,157,9000000000037917,134,9000000001503214,5012840.457723832,2,0,0
20240311,9,152,9000000000029671,159,9000000002414162,1526568.273721744,2,0,0
20240206,15,151,9000000000028618,156,9000000002377203,2145422.69704296,4,0,0
20240711,21,157,9000000000037917,160,9000000000387592,8817642.118410671,2,0,0
20241106,3,134,9000000000019485,133,9000000001424813,307221.1758458946,4,0,0
20240329,9,157,9000000000037352,159,9000000003241993,1834466.9392681133,2,0,0
20240206,9,134,9000000000016488,131,9000000001314654,2512146.211699746,4,0,1
20240109,9,134,9000000000018801,131,9000000000191607,2574671.9932000535,4,0,0
20240729,15,151,9000000000024676,156,9000000002356255,1711333.6728355167,4,0,0
20241004,9,152,9000000000029694,159,9000000002432679,2017038.8987397708,2,0,0
20241111,15,151,9000000000023465,134,9000000000231152,2987436.9968972793,4,0,0
20240814,9,133,9000000000011033,160,9000000001076295,5035954.8834715905,2,0,0
20240725,9,157,9000000000037699,145,9000000003281753,2079365.2040610353,2,0,0
20240805,9,151,9000000000027521,157,9000000002363016,2451016.428194874,4,0,0
20240429,9,151,9000000000027521,157,9000000002363016,1683667.0753471581,4,0,0
20240829,15,134,9000000000015680,156,9000000000024710,396372.6495470279,4,0,0
20240717,15,143,9000000000020857,134,9000000001503214,397369.90791502397,1,0,0
20240605,0,133,9000000000008359,159,9000000000939554,2719423.6212601275,4,0,0
20240909,0,151,9000000000025176,156,9000000000317565,1795366.3266624876,4,0,0
20240904,6,157,9000000000037488,133,9000000003251521,2265843.271564322,2,0,0
20240716,9,157,9000000000037917,160,9000000003153974,4650860.806820217,2,0,0
20240605,0,157,9000000000036395,159,9000000003138690,3240136.2722848095,2,0,0
20240131,15,134,9000000000015094,155,9000000001269360,422452.8145716318,3,0,0
20240510,18,152,9000000000029143,156,9000000002390549,2249812.1828651093,2,0,0
20240807,21,157,9000000000036861,133,9000000003186425,5400094.06788021,2,0,0
20240529,15,134,9000000000016134,159,9000000001303663,2435987.3020264404,4,0,0
20241114,15,133,9000000000020857,130,9000000000784316,621609.5561640152,4,0,0
20240829,15,134,9000000000016134,133,9000000001303663,601424.3354686317,4,0,0
20240206,15,151,9000000000024676,144,9000000002322879,1708853.4605317865,4,0,0
20240403,9,134,9000000000018946,130,9000000001406432,1442717.0360211371,4,0,0
20240725,9,151,9000000000009313,131,9000000002371103,618497.6920402586,4,0,1
20240729,0,151,9000000000024676,159,9000000002356255,1688044.432121167,4,0,0
20240329,9,121,9000000000011864,159,9000000001158919,1518466.6270475262,2,0,0
20240112,18,134,9000000000001322,155,9000000000078494,1198506.350098208,2,0,0
20240416,15,134,9000000000012184,159,9000000001170412,1673587.0420672721,4,0,0
20240617,15,133,9000000000008359,131,9000000000784314,1808390.4998838643,4,0,0
20240521,9,121,9000000000012463,160,9000000001180698,2504011.0161966216,4,0,0
20240424,12,151,9000000000013203,157,9000000001207105,325187.3100690936,4,0,0
20240605,12,157,9000000000036931,159,9000000003303088,4781490.742332731,4,0,0
20240829,6,134,9000000000019485,133,9000000001424813,248727.7607697819,4,0,0
20240729,15,151,9000000000024676,156,9000000002356255,2243894.5617278754,4,0,0
20240215,12,134,9000000000013130,131,9000000001204656,71282.43591931195,4,0,0
20240207,15,134,9000000000015680,159,9000000001412444,600242.3590782924,4,0,0
20240418,3,134,9000000000015680,133,9000000001287198,943002.6153515282,4,0,0
20240213,15,151,9000000000028618,156,9000000002377203,1890359.893027668,4,0,0
20241111,15,151,9000000000025138,131,9000000000141309,2104129.381116987,4,0,1
20240206,15,151,9000000000024676,159,9000000002322879,2149450.4126589326,4,0,0
20240320,9,151,9000000000022893,145,9000000002303483,2824259.024431589,4,0,0
20240312,9,134,9000000000013469,159,9000000001216974,3635624.7356638354,2,0,0
20240418,3,134,9000000000013203,157,9000000001321168,376203.2454975208,4,0,0
20240606,0,157,9000000000037917,131,9000000003303088,3301450.529241698,2,0,0
20240610,15,151,9000000000026343,144,9000000002349322,401855.99866008677,4,0,0
20240206,6,151,9000000000027488,144,9000000002362689,5542058.727098291,4,0,0
20240709,0,157,9000000000037917,133,9000000003303183,9536286.141134527,2,0,0
20240528,0,133,9000000000009731,131,9000000000939554,4370485.03169878,4,0,0
20240802,0,157,9000000000037917,131,9000000003303183,1636407.9065266922,2,0,0
20240605,0,157,9000000000036395,159,9000000003138690,10057166.474854384,2,0,0
20240620,0,133,9000000000008359,131,9000000003303088,1985747.4037900243,4,0,0
20240807,15,133,9000000000037917,159,9000000000058288,761948.4660040232,4,0,0
20240919,0,133,9000000000008359,160,9000000000784325,1722093.7842215165,4,0,0
20240529,0,151,9000000000037917,131,9000000002349322,2839668.6381309326,4,0,0
20240819,9,152,9000000000029617,133,9000000002427630,1712023.4660061882,2,0,0
20240529,0,151,9000000000009731,159,9000000000939554,2766648.80814872,4,0,0
20240826,15,121,9000000000008359,144,9000000000784316,1039739.9692678043,4,0,0
20240513,21,151,9000000000027271,159,9000000002359682,498841.79863294505,4,0,0
20240529,9,134,9000000000012270,130,9000000001244279,2430431.037051047,4,0,0
20240903,15,133,9000000000011394,131,9000000001112549,1070740.7262628563,4,0,0
20240328,9,157,9000000000038143,160,9000000003328835,8920496.975359635,2,0,0
20240123,15,134,9000000000013298,131,9000000001410251,1340351.212038735,4,0,0
20240620,0,157,9000000000037917,160,9000000003303088,2399447.904264536,2,0,0
20241021,6,134,9000000000027976,159,9000000002369017,5192723.506460192,4,0,0
20240418,3,134,9000000000013203,157,9000000001207105,2461301.4669671366,4,0,0
20240521,9,151,9000000000037432,159,9000000000442992,2417485.4028824638,2,0,0
20241213,12,133,9000000000037917,134,9000000000387592,5462232.188478081,2,0,0
20240524,6,134,9000000000015099,156,9000000001269422,1965012.4084784838,4,0,0
20240711,15,151,9000000000023214,131,9000000002308417,652128.8818170214,4,0,0
20240613,9,151,9000000000025277,134,9000000002335254,2794942.9282942163,4,0,0
20240729,15,151,9000000000024676,156,9000000002356255,764298.2687192853,4,0,0
20240908,9,157,9000000000037379,146,9000000000449474,2443209.0414386904,2,0,0
20240807,21,157,9000000000037917,133,9000000003186425,4852495.144655138,2,0,0
20240416,9,151,9000000000027521,157,9000000002363016,286662.20697037183,4,0,0
20240311,9,134,9000000000029411,130,9000000000144858,-215379.50845590048,2,0,0
20241007,9,152,9000000000029484,159,9000000000054095,2318520.128276293,2,0,0
20240627,9,157,9000000000037917,160,9000000003303064,8057484.128480929,2,0,0
20240605,0,157,9000000000037917,159,9000000003303183,7915528.9500679355,2,0,0
20240626,9,157,9000000000020857,160,9000000001397306,3020288.9401149834,2,0,0
20240912,9,134,9000000000012270,135,9000000001173089,471352.45698760933,4,0,0
20240416,9,151,9000000000028618,157,9000000002377203,2444300.7257358814,4,0,0
20241206,15,134,9000000000015680,133,9000000001207110,632441.7657055797,4,0,0
20240617,15,133,9000000000008359,131,9000000000784314,3454096.8158050873,4,0,0
20240716,15,157,9000000000011033,134,9000000003303196,5576973.923337015,2,0,0
20241223,9,151,9000000000023214,131,9000000002355484,1771975.1782498653,4,0,0
20240624,21,121,9000000000008359,157,9000000000059750,324455.5505795068,4,0,0
20240125,3,134,9000000000016668,157,9000000001321168,205184.16777510016,4,0,0
20241025,9,152,9000000000029339,156,9000000002406472,1814842.9994096677,2,0,0
20240709,0,157,9000000000037917,131,9000000003303088,2207963.9427116197,2,0,0
20241220,9,152,9000000000029339,156,9000000002406472,3088635.2755333264,2,0,0
20240221,6,134,9000000000018809,159,9000000002377795,2047554.08101952,4,0,0
20240513,12,133,9000000000009100,159,9000000000868377,4263179.327639678,4,0,0
20241018,15,133,9000000000008359,131,9000000000784314,1497967.6498191713,4,0,0
20240730,9,157,9000000000037917,160,9000000003303064,9304239.442733519,2,0,0
20240730,9,157,9000000000037917,160,9000000003303184,4792797.870930826,2,0,0
20240605,21,151,9000000000022677,133,9000000002300658,789802.9874520786,4,0,0
20240529,6,134,9000000000027976,159,9000000001170412,367299.2356895482,4,0,0
20240806,15,133,9000000000008359,130,9000000000784331,4265557.880996387,4,0,0
20241204,15,134,9000000000016134,159,9000000001303663,456108.2033160032,4,0,0
20240802,0,157,9000000000037917,146,9000000003303183,1937128.7985250894,2,0,0
20240802,0,157,9000000000037917,159,9000000003303183,2488524.637965801,4,0,0
20240802,9,151,9000000000027264,134,9000000002359574,2132252.4188561672,4,0,0
20240502,9,134,9000000000013203,157,9000000001207105,1509129.6541461495,4,0,0
20240702,9,157,9000000000037917,160,9000000000387592,6564865.170765474,2,0,0
20240905,9,151,9000000000024468,146,9000000002323329,520545.683589121,4,0,0
20240206,0,151,9000000000027521,156,9000000002363016,2793021.580295122,4,0,0
20240802,0,157,9000000000037917,146,9000000003303183,1573486.8141212927,2,0,0
20240612,15,133,9000000000011829,130,9000000000693400,1775546.8241787008,4,0,0
20240509,21,134,9000000000012184,159,9000000001170412,1043126.1412649401,4,0,0
20241203,15,134,9000000000015680,133,9000000001207110,294763.14423677383,4,0,0
20240610,9,134,9000000000014306,131,9000000001244279,2829329.844342303,4,0,0
20240501,9,151,9000000000027976,131,9000000002369020,-984.844634640147,4,0,0
20240712,0,157,9000000000037917,160,9000000000387592,2151685.7855132525,2,0,0
20240929,15,152,9000000000029287,159,9000000002402084,1523389.8590025352,2,0,0
20240228,15,134,9000000000013203,132,9000000001207110,4944693.663575452,4,0,0
20240206,15,151,9000000000027488,159,9000000002296133,2373901.8069784385,4,0,0
20240206,0,151,9000000000022812,159,9000000002302583,2391977.3051689924,4,0,0
20240327,21,151,9000000000036431,131,9000000002371104,3563063.0721452306,2,0,0
20240806,21,157,9000000000037917,160,9000000000387592,4387581.606694318,2,0,0
20240729,15,143,9000000000020857,155,9000000001503214,1076857.8740531066,1,0,0
20240624,18,133,9000000000008359,144,9000000000784316,823402.6362658106,4,0,0
20240530,18,134,9000000000018993,131,9000000001408168,488136.9073046905,2,0,0
20240206,6,151,9000000000027488,159,9000000002362686,4387566.647164091,4,0,0
20240904,6,157,9000000000037488,145,9000000003251521,5413863.222984583,2,0,0
20240207,15,134,9000000000015686,132,9000000001400598,4421525.977865588,4,0,0
20240521,9,157,9000000000037289,159,9000000003229594,1848457.129530912,2,0,0
20240418,3,134,9000000000013203,133,9000000001287198,800538.8224168649,4,0,0
20240509,9,134,9000000000014306,130,9000000001244279,431508.5367344038,4,0,0
20241114,18,133,9000000000011033,130,9000000000784325,3552733.7884798874,4,0,0
20240311,9,157,9000000000037316,155,9000000003232067,2745533.4561288557,2,0,0
20241231,15,152,9000000000029650,146,9000000002426343,2864869.2487246757,2,0,0
20240826,9,151,9000000000028813,155,9000000002379568,2626175.006829445,2,0,0
20240529,15,134,9000000000012184,131,9000000001170412,29061.00671539834,4,0,0
20240412,18,134,9000000000018623,131,9000000001340087,895020.9960642525,2,0,0
20240408,21,151,9000000000036431,133,9000000003142061,1292526.5844471194,4,0,0
20240329,9,157,9000000000037917,159,9000000003086492,1561391.4284609524,2,0,0
20240725,9,157,9000000000037699,146,9000000003281753,1735800.6904403153,2,0,0
20240329,9,157,9000000000037917,131,9000000003303088,2257845.930119249,2,0,0
