거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
220,6,9,209,25,282,2983334.0,1,0,0
197,4,1,6,26,12,-44754.671875,3,0,0
119,7,3,18,29,67,4975721.5,1,0,0
219,2,5,126,24,164,-5463.17333984375,0,0,0
154,4,11,243,12,318,4947489.0,1,0,0
125,4,4,25,10,79,10067630.0,3,0,0
194,6,8,144,5,217,50183.328125,3,0,0
197,4,1,6,26,11,19650.826171875,3,0,0
133,7,11,259,29,31,7112599.5,1,0,0
208,7,3,13,15,46,1110601.375,3,0,0
127,2,5,126,13,197,3655.82666015625,0,0,0
182,2,4,75,24,133,69536.328125,3,0,0
91,2,8,141,10,196,1939104.125,3,0,0
163,7,3,14,15,46,897743.3125,3,0,0
207,7,8,202,26,276,547742.3125,3,0,0
102,6,11,241,12,315,3919753.0,1,0,0
96,7,4,108,15,169,5054802.0,3,0,0
83,4,8,190,26,265,2126060.75,3,0,0
137,2,3,13,15,46,3022644.5,3,0,0
22,3,2,11,25,17,202866.328125,5,0,0
5,1,4,102,24,163,2011766.625,1,0,0
176,1,3,13,25,57,8001709.0,3,0,0
182,6,4,118,12,188,237312.828125,3,0,0
238,7,9,210,28,284,3037960.75,1,0,0
58,0,4,42,25,95,1967546.125,3,0,0
110,0,11,234,16,307,8930599.0,1,0,0
198,4,8,190,26,265,2019154.875,3,0,0
101,4,8,204,28,279,1951308.375,3,0,0
201,2,3,13,9,52,7918789.5,3,0,0
29,7,8,202,26,275,215228.828125,3,0,0
176,7,9,221,13,293,2928408.0,1,0,0
135,4,11,258,12,334,8957075.0,1,0,0
230,7,8,160,13,235,707305.3125,3,0,0
101,2,10,227,15,300,2020658.125,1,0,0
22,6,8,166,13,243,9915777.0,3,0,0
148,7,11,232,28,304,89742928.0,1,0,0
130,4,11,258,12,335,8947943.0,1,0,0
101,2,4,34,12,88,871171.3125,3,0,0
254,6,9,224,17,294,2973435.5,1,0,0
133,0,2,10,25,18,417651.3125,5,0,0
206,6,8,166,13,243,3900399.0,3,0,0
111,2,3,13,13,59,3963273.5,3,0,0
139,0,11,259,29,32,8998886.0,1,0,0
65,1,4,109,29,170,1946131.375,3,0,0
122,3,3,13,17,50,4012432.25,3,0,0
85,3,8,160,13,236,1017171.3125,3,0,0
132,4,3,13,10,45,925875.8125,3,0,0
161,3,3,13,17,51,483113.8125,3,0,0
177,1,11,256,29,211,8189197.5,1,0,0
57,0,4,42,25,96,4916523.0,3,0,0
104,0,11,234,28,307,5031616.5,1,0,0
133,0,2,10,25,17,357234.3125,5,0,0
102,7,11,241,12,316,7882694.0,1,0,0
220,6,9,209,25,283,2966681.0,1,0,0
136,0,11,258,29,31,5077799.5,1,0,0
80,2,4,64,12,120,3037997.0,3,0,0
185,4,11,253,24,326,6020592.5,1,0,0
63,1,8,190,26,265,1934917.625,3,0,0
164,2,5,126,13,197,850506.8125,0,0,0
76,3,4,47,28,100,2023049.125,3,0,0
207,7,8,202,26,276,541686.3125,3,0,0
131,2,3,13,25,58,2096741.125,3,0,0
229,3,4,118,12,188,1962441.875,3,0,0
202,3,4,118,12,188,582364.3125,3,0,0
167,7,3,13,11,22,333342.8125,3,0,0
175,7,9,211,17,7,2087808.875,1,0,0
185,3,3,13,10,45,1975512.125,3,0,0
123,0,11,240,14,313,30000360.0,1,0,0
158,4,11,243,12,318,4918006.5,1,0,0
121,7,11,258,29,32,6018580.0,1,0,0
73,4,4,111,28,177,1942931.625,1,0,0
199,7,11,257,28,332,9953980.0,1,0,0
181,1,11,260,17,331,5951931.5,1,0,0
82,1,4,42,26,95,7034551.5,3,0,0
94,3,8,201,26,275,2085594.875,3,0,0
106,3,8,178,28,253,1925135.625,3,0,0
39,0,4,104,11,166,4992017.0,3,0,0
141,2,5,126,13,197,119076.828125,0,0,0
138,0,11,259,17,338,9020847.0,1,0,0
15,5,8,168,29,245,844784.3125,1,0,0
135,1,3,13,28,55,29838980.0,3,0,0
206,7,8,201,25,275,9983256.0,3,0,0
235,1,3,13,10,45,591748.3125,3,0,0
207,1,8,197,12,269,947613.8125,3,0,0
61,7,4,42,25,96,1953735.875,3,0,0
181,1,11,259,17,331,6131771.0,1,0,0
110,7,5,126,13,197,168216.328125,0,0,0
246,2,5,126,13,197,992872.3125,0,0,0
218,1,3,13,21,56,916227.3125,3,0,0
137,0,1,6,26,12,220801.828125,3,0,0
102,6,11,241,12,316,8881657.0,1,0,0
120,2,3,13,15,46,3969283.75,3,0,0
91,1,3,13,25,57,999282.3125,3,0,0
249,7,8,180,9,255,2008618.875,3,0,0
122,5,11,240,14,314,29978620.0,1,0,0
155,3,11,243,12,318,5051888.0,1,0,0
68,4,8,130,12,203,1063544.875,3,0,0
53,3,4,55,24,108,705774.3125,3,0,0
145,0,8,189,26,265,1966696.375,3,0,0
206,7,3,13,9,52,927129.3125,3,0,0
187,6,8,198,28,271,3010543.25,1,0,0
126,1,3,13,15,46,8997031.0,3,0,0
24,0,8,169,29,245,2868142.75,1,0,0
150,1,8,185,13,259,1994905.375,3,0,0
115,2,3,22,9,25,63654.328125,3,0,0
97,3,4,121,28,192,381023.3125,3,0,0
215,1,4,118,12,188,1011470.8125,3,0,0
95,7,5,126,13,197,-26295.173828125,0,0,0
229,1,3,14,9,53,5925292.5,3,0,0
129,7,1,5,26,11,143004.328125,3,0,0
216,1,4,118,12,188,955961.3125,3,0,0
118,0,2,11,25,17,376131.3125,5,0,0
131,6,8,166,13,243,5872696.0,3,0,0
53,1,11,247,24,320,2896816.5,1,0,0
182,2,3,11,16,43,965191.3125,3,0,0
238,7,9,209,28,284,3029893.0,1,0,0
133,0,2,11,25,18,357621.8125,5,0,0
168,0,11,253,12,310,2095102.625,1,0,0
119,7,4,75,24,133,134900.828125,6,3,0
195,7,5,126,13,197,-16322.1728515625,0,0,0
156,7,11,259,10,334,4955530.5,1,0,0
110,6,11,234,16,308,7970481.0,1,0,0
20,2,4,106,28,167,2057330.875,3,0,0
50,0,4,110,28,177,10003152.0,1,0,0
121,6,11,240,14,313,9879344.0,1,0,0
159,1,3,13,28,55,79756656.0,3,0,0
164,2,5,126,13,197,77456.828125,0,0,0
60,1,8,188,15,262,1096075.875,3,0,0
107,0,11,234,28,307,8016375.5,1,0,0
153,2,11,259,29,31,2075449.625,1,0,0
67,4,8,130,12,203,2868700.5,3,0,0
207,6,1,6,26,12,59553.828125,3,0,0
222,5,8,205,28,279,1012072.3125,3,0,0
207,3,3,13,15,46,865174.3125,3,0,0
204,3,8,132,28,203,4948230.0,3,0,0
239,3,3,13,9,53,2071495.875,3,0,0
85,2,11,239,29,245,2974795.75,1,0,0
237,3,3,19,13,65,6098317.5,1,0,0
97,7,11,241,12,316,5040251.5,1,0,0
1,3,4,102,24,162,2007407.125,1,0,0
145,4,3,18,11,66,8912985.0,1,0,0
11,1,8,160,13,236,680791.3125,3,0,0
152,2,8,155,12,229,1044836.8125,3,0,0
66,6,4,42,25,96,5053949.0,3,0,0
252,2,5,126,13,197,-18369.673828125,0,0,0
61,0,4,42,25,97,2022088.375,3,0,0
35,2,4,42,11,97,1951667.625,3,0,0
231,4,8,146,13,219,1757997.625,3,0,0
58,6,4,42,25,96,2150783.0,3,0,0
240,2,5,126,24,164,-36511.671875,0,0,0
180,0,8,131,25,28,29258.826171875,3,0,0
170,7,3,22,9,30,9043268.0,3,0,0
0,2,4,102,24,162,985184.3125,1,0,0
80,6,4,110,12,147,3008735.5,1,0,0
99,5,0,1,28,4,1953888.375,1,0,0
224,1,3,19,13,66,8918395.0,1,0,0
63,2,2,11,25,18,-9338.6728515625,5,0,0
19,4,8,180,17,30,1971440.625,3,0,0
166,2,5,126,13,197,39927096.0,0,0,0
224,1,3,13,28,48,5977540.5,3,0,0
144,3,11,255,16,329,965504.3125,1,0,0
244,7,9,210,28,283,3019933.25,1,0,0
25,3,8,189,15,264,938800.3125,3,0,0
123,6,11,239,14,314,29814008.0,1,0,0
22,7,8,154,28,228,1100116.375,3,0,0
73,4,4,119,9,189,10021176.0,3,0,0
218,3,3,19,13,65,6959726.5,1,0,0
111,1,11,259,29,332,5022532.5,1,0,0
163,4,11,243,12,317,5054564.5,1,0,0
217,1,8,201,25,275,995603.8125,3,0,0
205,2,5,127,13,197,54091.328125,0,0,0
16,0,4,84,26,142,943130.3125,3,0,0
97,7,11,241,12,315,4949825.5,1,0,0
245,7,9,210,28,284,3006561.25,1,0,0
118,3,4,29,9,83,97334.328125,3,0,0
39,1,4,106,28,167,4008039.75,3,0,0
217,1,8,201,25,275,914964.3125,3,0,0
122,4,11,259,12,333,9076443.0,1,0,0
197,4,1,5,26,12,44179.828125,3,0,0
172,7,11,253,16,328,4943263.0,1,0,0
170,7,3,22,9,30,8997346.0,3,0,0
118,0,2,10,25,17,184929.828125,5,0,0
34,2,5,126,13,197,65553.328125,0,0,0
101,6,11,241,12,316,1985551.375,1,0,0
102,3,11,241,12,315,2996823.0,1,0,0
177,2,5,126,24,164,280383.8125,0,0,0
164,7,3,13,15,47,5971523.0,3,0,0
59,2,9,216,28,22,93118.828125,1,0,0
123,7,11,240,14,313,29957910.0,1,0,0
162,1,3,13,28,49,6013762.0,3,0,0
128,4,1,6,26,11,193665.828125,3,0,0
201,3,1,6,26,11,391547.3125,3,0,0
194,3,9,220,12,292,3056946.5,1,0,0
0,2,4,102,24,162,1156545.875,1,0,0
178,6,8,154,28,228,896782.3125,3,0,0
122,1,3,13,28,48,6042969.5,3,0,0
235,3,4,43,22,39,575568.8125,3,0,0
193,0,8,151,17,225,448378.3125,3,0,0
246,7,5,126,13,197,3021757.25,0,0,0
31,2,5,126,13,197,10051176.0,0,0,0
170,3,3,13,17,50,4061303.75,3,0,0
144,7,8,198,24,272,2990082.0,1,0,0
123,4,11,259,29,32,4915512.0,1,0,0
20,2,5,126,13,197,19172.326171875,0,0,0
55,6,4,42,25,97,2971445.25,3,0,0
96,7,4,108,15,169,4989548.5,3,0,0
119,2,11,258,12,333,9052295.0,1,0,0
64,1,11,243,12,301,7932261.5,1,0,0
34,0,8,189,28,263,919899.3125,3,0,0
97,6,11,241,12,316,3921756.75,1,0,0
236,2,4,43,22,40,482074.8125,3,0,0
235,3,4,118,12,188,945136.3125,3,0,0
185,1,3,14,28,48,5988011.5,3,0,0
90,2,8,195,1,266,20101894.0,3,0,0
133,7,11,259,29,31,7101504.5,1,0,0
100,2,4,108,15,169,3944351.75,3,0,0
57,3,4,42,25,96,1928608.375,3,0,0
47,3,9,216,28,21,1041768.3125,1,0,0
152,2,5,126,13,197,10077.3271484375,0,0,0
58,2,11,243,12,300,8990983.0,1,0,0
156,2,5,126,13,197,-134400.171875,0,0,0
22,3,2,10,25,17,248448.328125,5,0,0
204,3,8,132,28,204,4999974.5,3,0,0
31,7,5,126,13,197,1004023.3125,0,0,0
65,3,8,178,28,253,1019227.8125,3,0,0
113,5,11,234,28,307,4103164.75,1,0,0
75,1,4,25,28,78,20040386.0,3,0,0
164,4,8,156,29,232,2088656.625,3,0,0
187,1,3,13,10,54,10037003.0,3,0,0
26,2,5,126,13,197,104903.828125,0,0,0
16,2,8,196,10,268,7921845.5,3,0,0
4,2,5,126,13,197,33459.828125,0,0,0
102,3,11,259,29,332,8917000.0,1,0,0
39,2,5,126,13,197,64545.828125,0,0,0
253,2,3,13,10,54,2361.82666015625,3,0,0
163,7,3,14,15,46,808577.3125,3,0,0
96,2,3,13,21,57,876151.8125,3,0,0
147,1,11,259,29,332,1987982.625,1,0,0
118,2,11,259,29,333,5076528.5,1,0,0
133,5,11,259,12,336,9058716.0,1,0,0
163,6,11,242,12,318,5050529.0,1,0,0
249,6,9,224,17,296,3075737.0,1,0,0
182,6,4,118,12,188,194689.828125,3,0,0
118,2,1,5,26,11,165024.828125,3,0,0
58,6,4,42,25,96,2893708.5,3,0,0
120,1,3,13,28,48,1983770.125,3,0,0
101,4,8,205,28,279,2043359.875,3,0,0
179,3,3,13,17,50,4072197.25,3,0,0
26,1,4,112,11,182,915665.8125,3,0,0
182,3,4,118,12,188,759123.8125,3,0,0
14,1,4,84,26,142,2977337.5,3,0,0
75,5,4,42,26,95,3951637.5,3,0,0
73,4,4,43,26,95,964878.3125,3,0,0
56,3,9,206,17,281,2100835.25,1,0,0
175,4,4,118,12,188,922691.3125,3,0,0
104,5,8,178,28,253,942259.3125,3,0,0
76,7,8,201,25,275,3000616.0,3,0,0
241,4,9,213,25,286,2955030.25,1,0,0
152,6,11,259,29,333,4875599.5,1,0,0
118,3,3,14,10,54,9890.8271484375,3,0,0
201,2,3,13,9,53,7954186.5,3,0,0
61,0,4,42,25,95,2079146.125,3,0,0
252,2,9,224,17,294,2988312.0,1,0,0
109,7,11,259,29,31,8877014.0,1,0,0
168,7,4,75,24,133,94052.328125,3,0,0
60,3,11,244,12,301,4985296.0,1,0,0
67,1,4,35,10,89,8945562.0,3,0,0
96,7,2,9,10,15,119904.828125,5,0,0
213,4,3,13,21,57,954040.8125,3,0,0
124,3,11,259,12,334,4925911.0,1,0,0
135,2,3,14,21,56,2110069.5,3,0,0
132,4,11,258,12,333,8974142.0,1,0,0
80,6,4,110,26,146,2922165.75,1,0,0
133,0,2,10,25,18,585716.8125,5,0,0
168,7,4,75,24,133,-3749.67333984375,3,0,0
78,6,4,120,26,190,9905447.0,3,0,0
220,2,9,210,28,284,3084889.5,1,0,0
254,2,8,159,13,236,1949070.625,3,0,0
54,7,9,216,28,22,482931.3125,1,0,0
129,1,11,258,29,32,5046174.0,1,0,0
158,4,11,242,12,317,5061693.0,1,0,0
122,2,11,240,14,314,19956052.0,1,0,0
102,3,11,241,12,316,3007990.75,1,0,0
80,3,4,40,10,94,1979042.375,3,0,0
101,3,11,240,12,316,4115125.5,1,0,0
64,1,11,244,12,301,7987142.0,1,0,0
158,4,11,243,12,318,5028852.5,1,0,0
254,6,9,223,17,294,3073613.25,1,0,0
182,2,3,12,16,43,1135705.375,3,0,0
126,4,1,5,26,11,148099.828125,3,0,0
150,0,11,258,17,338,979061.3125,1,0,0
213,2,3,14,15,46,998139.8125,3,0,0
48,2,4,110,9,174,453968.3125,1,0,0
6,1,4,102,24,162,885909.8125,1,0,0
201,3,2,10,25,17,207788.328125,5,0,0
177,7,5,126,13,197,86668.328125,0,0,0
95,2,8,195,1,267,19865792.0,3,0,0
232,1,1,5,26,11,255221.828125,3,0,0
218,0,9,209,25,282,2929187.25,1,0,0
98,3,4,34,12,88,583402.3125,3,0,0
185,3,3,13,10,45,477550.8125,3,0,0
226,2,3,18,13,65,8911372.0,1,0,0
70,1,4,25,28,78,4957121.0,3,0,0
239,4,9,221,12,281,2068675.375,1,0,0
15,5,4,84,26,142,847708.8125,3,0,0
113,5,11,234,28,306,3954985.75,1,0,0
97,6,4,61,25,117,3907497.5,3,0,0
76,7,8,201,25,274,2969147.5,3,0,0
75,1,4,25,28,78,19991320.0,3,0,0
47,7,11,237,24,311,4849642.5,1,0,0
11,7,4,104,18,165,1950131.625,3,0,0
164,4,8,157,29,231,1952990.625,3,0,0
212,2,5,126,13,198,29965548.0,0,0,0
141,1,11,258,29,32,4977166.0,1,0,0
183,1,8,145,9,217,1002960.3125,3,0,0
183,3,3,13,17,51,981814.8125,3,0,0
156,1,11,243,12,318,4879068.5,1,0,0
252,2,3,13,10,55,87709.328125,3,0,0
106,3,11,258,29,32,5123288.5,1,0,0
103,5,8,180,17,28,960165.8125,3,0,0
111,2,3,13,13,59,4066414.25,3,0,0
14,3,8,169,29,245,4945478.0,1,0,0
150,7,11,258,29,31,8976919.0,1,0,0
65,4,8,149,10,223,1017148.8125,3,0,0
182,2,3,11,16,43,4943754.5,3,0,0
183,6,3,11,16,43,4996013.0,3,0,0
153,1,3,13,3,53,8022662.5,3,0,0
66,3,4,110,28,177,7044547.5,1,0,0
32,6,8,144,5,217,264349.3125,3,0,0
156,1,3,13,15,46,760229.3125,3,0,0
101,2,11,241,12,316,8974706.0,1,0,0
81,7,8,178,28,253,4050270.25,3,0,0
162,3,11,243,12,318,4937547.5,1,0,0
158,4,11,243,12,318,4991232.0,1,0,0
11,1,8,160,13,236,784055.3125,3,0,0
122,0,11,239,14,313,19861446.0,1,0,0
59,1,4,42,25,96,1018307.3125,3,0,0
104,3,3,22,10,74,569016.3125,3,0,0
99,0,11,241,12,316,5995364.0,1,0,0
159,7,8,144,5,216,218885.828125,3,0,0
168,2,4,118,28,187,1070198.375,3,0,0
42,6,7,128,12,198,99024.828125,4,0,0
43,6,7,128,12,198,33220.828125,4,0,0
169,3,11,259,17,331,1925577.875,1,0,0
253,2,3,14,10,54,31577.326171875,3,0,0
63,2,4,101,12,158,8079913.5,3,0,0
126,0,11,258,29,32,9063027.0,1,0,0
225,1,9,210,28,284,2981416.25,1,0,0
231,4,8,146,13,220,1930548.875,3,0,0
166,3,11,243,12,318,4916330.0,1,0,0
127,1,4,124,12,193,9037608.0,3,0,0
26,7,4,32,7,87,5047535.0,3,0,0
101,2,10,227,15,299,1968947.875,1,0,0
38,1,8,169,29,245,1966945.625,1,0,0
77,2,4,42,26,95,2925560.25,3,0,0
167,7,3,13,11,22,204726.328125,3,0,0
16,0,4,84,26,142,1037585.3125,3,0,0
135,4,11,259,12,333,8953916.0,1,0,0
100,3,3,20,10,69,496494.3125,3,0,0
187,2,8,144,5,216,116287.328125,3,0,0
239,4,9,222,12,281,2043288.375,1,0,0
119,6,4,103,12,157,2965422.75,3,0,0
139,2,11,259,29,31,5052971.0,1,0,0
15,0,4,84,26,142,1024641.8125,3,0,0
9,3,8,201,25,275,1090180.375,3,0,0
97,0,11,241,12,316,3073402.0,1,0,0
80,2,8,201,25,275,9999220.0,3,0,0
125,1,3,13,15,46,8948038.0,3,0,0
204,1,3,13,15,46,2012603.375,3,0,0
63,1,8,190,26,265,1999997.875,3,0,0
81,4,2,10,25,17,181850.328125,5,0,0
144,7,8,198,24,272,3043925.5,1,0,0
222,1,3,13,17,50,631792.3125,3,0,0
77,0,4,42,26,95,3985016.5,3,0,0
91,3,8,182,10,257,3066501.5,3,0,0
14,1,4,84,26,142,2978548.25,3,0,0
122,0,11,259,10,335,4974653.5,1,0,0
101,3,8,205,28,278,1011038.8125,3,0,0
150,0,11,259,29,332,5012624.0,1,0,0
121,6,11,240,14,313,9982628.0,1,0,0
121,7,4,23,23,74,5013503.5,1,0,0
90,2,5,126,13,197,29447.326171875,0,0,0
230,2,3,13,28,55,9988852.0,3,0,0
104,7,11,258,29,332,2048823.625,1,0,0
127,0,4,107,9,168,2041934.375,3,0,0
204,3,8,132,28,204,4996216.0,3,0,0
128,5,8,192,10,73,1077888.375,3,0,0
111,2,3,13,13,60,4008372.75,3,0,0
129,7,5,126,13,197,1939029.875,0,0,0
116,1,3,15,28,60,4991300.0,3,0,0
183,2,8,205,28,279,2043163.375,3,0,0
15,5,8,169,29,244,975234.8125,1,0,0
161,1,11,243,12,318,4962301.0,1,0,0
152,2,5,126,13,197,-45044.171875,0,0,0
141,7,11,258,29,333,5027036.5,1,0,0
148,6,11,259,29,333,7022992.0,1,0,0
25,1,8,152,12,224,5046568.5,3,0,0
85,2,11,240,29,245,3016153.5,1,0,0
184,4,11,253,24,326,6990399.5,1,0,0
170,1,2,9,26,16,96529.828125,5,0,0
238,0,2,10,25,18,48701.828125,5,0,0
161,1,3,13,28,55,19985650.0,3,0,0
163,1,3,13,15,46,1034393.8125,3,0,0
152,1,3,13,28,48,3996161.25,3,0,0
225,3,3,13,15,46,983760.3125,3,0,0
120,2,3,13,3,53,7936036.0,3,0,0
239,3,3,13,9,52,1946342.375,3,0,0
5,1,4,103,24,162,2025082.625,1,0,0
5,1,4,102,24,162,926230.8125,1,0,0
177,7,5,126,13,197,39753.328125,0,0,0
125,4,11,258,29,333,4934727.0,1,0,0
243,2,3,14,15,47,2052918.625,3,0,0
186,2,11,234,14,308,1040767.8125,1,0,0
125,4,11,259,29,333,5034867.5,1,0,0
187,3,8,162,24,236,2077421.625,3,0,0
15,1,4,84,26,142,2909890.5,3,0,0
232,7,8,160,13,236,1067733.875,3,0,0
79,3,4,39,17,93,-7521.17333984375,3,0,0
129,1,11,259,29,31,4975743.5,1,0,0
109,3,11,259,29,332,8947960.0,1,0,0
51,2,8,133,16,205,954302.3125,3,0,0
239,1,4,118,12,188,535268.3125,3,0,0
98,6,11,240,12,316,9056611.0,1,0,0
154,1,8,201,25,275,567028.3125,3,0,0
23,2,8,180,17,29,4911409.5,3,0,0
222,2,3,13,15,47,6032594.5,3,0,0
215,3,8,178,28,253,3030411.5,3,0,0
150,2,5,126,13,197,29949334.0,0,0,0
125,7,11,258,29,333,4971288.0,1,0,0
176,2,5,126,13,197,103092.828125,0,0,0
180,2,3,19,29,68,269874.8125,3,0,0
106,1,3,13,28,58,2043639.125,3,0,0
42,6,7,128,12,198,-55565.671875,4,0,0
55,2,8,152,12,224,4028939.5,3,0,0
106,3,11,259,29,31,5080932.0,1,0,0
98,6,11,241,12,315,8849790.0,1,0,0
253,7,9,214,28,287,2013107.125,1,0,0
126,7,4,26,28,78,5023161.5,3,0,0
206,7,8,201,25,275,9943626.0,3,0,0
24,2,8,168,29,245,1995054.125,1,0,0
37,2,8,201,25,275,4013205.0,3,0,0
172,2,11,260,17,330,9091999.0,1,0,0
106,2,5,126,13,196,225539.328125,0,0,0
195,2,5,126,13,197,-4447.67333984375,0,0,0
66,0,4,110,26,146,3108123.0,1,0,0
104,3,3,13,11,23,3071298.75,3,0,0
108,1,8,193,29,199,1949677.625,3,0,0
70,2,5,126,13,196,78836.828125,0,0,0
216,1,4,118,12,188,958711.3125,3,0,0
74,5,4,68,25,126,177792.828125,3,0,0
36,3,8,190,26,265,2002876.125,3,0,0
185,3,3,13,10,45,1930085.125,3,0,0
61,3,4,110,11,179,81008.328125,1,0,0
180,3,11,259,17,331,8884329.0,1,0,0
245,2,5,126,13,197,1052187.375,0,0,0
13,1,8,167,10,213,1095946.875,3,0,0
67,0,4,42,12,98,2053607.875,3,0,0
177,5,10,229,9,301,1929996.625,1,0,0
66,2,4,105,29,23,2957810.25,3,0,0
15,5,4,84,26,142,1115260.375,3,0,0
183,6,3,11,16,44,5029816.0,3,0,0
46,0,3,14,29,50,112628.328125,3,0,0
64,7,8,202,26,276,358303.8125,3,0,0
254,1,8,144,5,217,51070.828125,3,0,0
39,1,4,106,28,167,4041275.25,3,0,0
172,2,4,118,12,188,2036832.375,3,0,0
120,1,11,259,29,31,4918218.5,1,0,0
58,7,11,248,28,323,301085.3125,5,2,0
59,1,11,244,12,301,6947990.0,1,0,0
239,1,9,222,12,281,1947431.875,1,0,0
64,0,4,42,25,96,2008940.625,3,0,0
88,1,4,108,15,169,876173.8125,3,0,0
91,2,5,126,13,196,-36234.171875,0,0,0
92,3,11,250,17,33,1998760.375,2,0,0
126,7,4,25,28,78,4940905.0,3,0,0
162,1,3,13,28,48,4063373.75,3,0,0
161,1,11,243,12,317,5043626.0,1,0,0
103,0,11,259,29,333,8950714.0,1,0,0
209,2,5,126,13,197,12506.3271484375,0,0,0
171,6,11,253,24,326,6060435.5,1,0,0
250,1,9,210,28,284,2908226.25,1,0,0
110,2,3,14,28,55,5135.32666015625,3,0,0
2,2,4,62,20,118,2029539.875,3,0,0
240,6,9,210,28,283,2997851.25,1,0,0
86,6,11,244,12,300,4007936.5,1,0,0
191,7,9,219,28,5,2991640.5,1,0,0
20,7,8,180,17,30,980196.3125,3,0,0
75,4,4,119,9,189,10079448.0,3,0,0
63,1,4,58,29,114,298181.8125,3,0,0
171,2,11,253,16,327,2127117.0,1,0,0
144,2,8,168,12,243,3156436.75,3,0,0
18,1,8,144,5,217,-17837.673828125,3,0,0
145,4,3,19,11,66,9003650.0,1,0,0
245,2,9,224,17,296,2931918.25,1,0,0
125,4,11,258,29,333,5114352.5,1,0,0
57,2,5,126,13,196,3981255.0,0,0,0
102,6,11,241,12,315,3944076.75,1,0,0
114,2,8,202,26,276,-49048.171875,3,0,0
36,6,4,106,28,167,2021549.625,3,0,0
161,1,11,243,12,318,5087518.5,1,0,0
121,7,4,23,23,74,4977145.5,1,0,0
123,6,11,240,14,314,29819010.0,1,0,0
152,6,11,259,29,333,4986765.5,1,0,0
191,0,11,235,14,308,1149993.375,1,0,0
93,3,11,241,12,315,7910089.5,1,0,0
109,2,5,126,24,164,301966.3125,0,0,0
12,4,4,104,18,165,3975817.25,3,0,0
123,7,11,240,14,314,29882546.0,1,0,0
132,7,11,258,29,333,9033484.0,1,0,0
235,6,1,5,26,11,78459.828125,3,0,0
145,4,3,18,11,66,8851118.0,1,0,0
182,4,11,253,24,326,6020057.0,1,0,0
42,4,4,104,11,166,4938760.0,3,0,0
176,1,3,13,28,55,4028.82666015625,3,0,0
251,2,9,209,28,284,2945055.25,1,0,0
41,6,8,144,5,217,64067.828125,3,0,0
