거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240909,6,134,9000000000009100,148,9000000001173089,1219082.0,4,0,0
20240814,15,134,9000000000037727,133,9000000001400598,40419.0,4,0,0
20240403,15,133,9000000000008359,146,9000000003303064,5188582.0,4,0,0
20240725,15,157,9000000000036759,133,9000000002343565,4853259.0,2,0,0
20240417,9,134,9000000000016054,155,9000000001207105,27806.0,4,0,0
20240703,15,143,9000000000020857,134,9000000001503214,612360.0,1,0,0
20240513,6,157,9000000000036722,135,9000000001207105,7997683.0,2,0,0
20240521,9,134,9000000000027631,151,9000000001162398,1715551.0,4,0,0
20240908,0,134,9000000000028629,130,9000000002359574,319804.0,4,0,0
20241007,6,151,9000000000009100,159,9000000001408169,3419596.0,4,0,0
20240131,12,143,9000000000020857,134,9000000003172846,2261146.0,2,0,0
20240725,15,133,9000000000011033,134,9000000001503214,50447605.0,4,0,0
20240611,9,134,9000000000022677,131,9000000003303196,3172577.0,4,0,1
20240715,12,134,9000000000037488,156,9000000000059750,900220.0,4,0,0
20240419,0,121,9000000000000742,156,9000000002316599,445261.0,4,0,0
20240911,9,157,9000000000037352,159,9000000003241993,682438.0,6,1,0
20240729,15,133,9000000000008359,144,9000000000153770,5304470.0,4,0,0
20240412,21,134,9000000000029297,130,9000000001287381,328013.0,4,0,0
20240329,9,134,9000000000037352,159,9000000003241993,1654814.0,7,4,0
20240428,9,151,9000000000013298,154,9000000001300606,923474.0,4,0,0
20240910,15,143,9000000000029140,134,9000000001109159,62052.0,2,0,0
20240123,9,151,9000000000028483,159,9000000001315483,2341288.0,4,0,0
20240916,15,134,9000000000015131,154,9000000001345952,347766.0,4,0,0
20240910,9,134,9000000000016054,155,9000000001300606,41020.0,7,4,0
20241220,9,152,9000000000000219,156,9000000002402084,790810.0,2,0,0
20240502,21,152,9000000000029560,159,9000000002402084,1692203.0,2,0,0
20240919,12,156,9000000000021811,146,9000000001394400,366246.0,2,0,0
20240606,9,157,9000000000011360,159,9000000002307064,2268407.0,2,0,0
20240919,18,152,9000000000018623,159,9000000002362689,476324.0,2,0,0
20240911,6,133,9000000000008359,159,9000000002300658,10027237.0,4,0,0
20241015,21,134,9000000000013848,133,9000000003186425,456599.0,4,0,0
20240617,15,143,9000000000020857,155,9000000002307064,7464408.0,1,0,1
20240729,12,133,9000000000027976,159,9000000000077325,1110344.0,4,0,0
20240723,9,151,9000000000024624,132,9000000000058156,308376.0,4,0,0
20240514,15,121,9000000000000742,157,9000000001321168,20957.0,4,0,0
20240908,0,134,9000000000025797,130,9000000001408186,437225.0,4,0,0
20240620,9,156,9000000000000785,130,9000000001207108,2112729.0,2,0,0
20240606,15,143,9000000000020857,134,9000000001503214,2071931.0,1,0,0
20240916,12,143,9000000000020857,134,9000000002315793,1094041.0,1,0,0
20240628,12,157,9000000000036861,133,9000000003241506,8290090.0,2,0,0
20240603,18,133,9000000000008359,151,9000000000784329,2295104.0,4,0,0
20240624,6,121,9000000000037488,157,9000000002367810,8333698.0,4,0,0
20240627,15,157,9000000000037917,160,9000000001503214,19939432.0,2,0,0
20240719,21,157,9000000000037917,160,9000000002824517,8584935.0,2,0,0
20240521,12,133,9000000000008359,159,9000000002989978,940443.0,4,0,0
20240429,3,151,9000000000034886,159,9000000003086492,2570432.0,2,0,0
20240417,9,152,9000000000023789,121,9000000000449474,2095492.0,2,0,0
20240520,21,151,9000000000023789,121,9000000001207105,212146.0,4,0,0
20240422,12,151,9000000000029143,159,9000000000784319,309280.0,4,0,0
20240424,6,134,9000000000025549,133,9000000001112549,677904.0,4,0,0
20240606,9,129,9000000000037352,156,9000000003241993,245068.0,6,1,0
20240627,12,157,9000000000037917,160,9000000000387592,8512052.0,2,0,0
20240910,9,134,9000000000026863,133,9000000002362686,1701871.0,4,0,0
20241021,9,157,9000000000037352,146,9000000000387592,7779801.0,2,0,0
20240527,9,151,9000000000015121,144,9000000001207105,1791387.0,4,0,0
20240729,12,133,9000000000008359,144,9000000002377203,978385.0,4,0,0
20240708,21,134,9000000000023373,120,9000000003303196,16726.0,3,0,0
20240417,9,157,9000000000037352,159,9000000003241993,2281798.0,6,1,0
20240920,21,152,9000000000034886,121,9000000001076293,633387.0,2,0,0
20240510,9,134,9000000000016054,120,9000000001300606,63569.0,7,4,0
20240903,12,133,9000000000008359,159,9000000000784335,76243490.0,4,0,0
20240522,9,151,9000000000023214,152,9000000000535612,2164526.0,4,0,1
20240723,9,157,9000000000037352,159,9000000003241993,2487811.0,6,1,0
20240501,12,157,9000000000025797,134,9000000003303064,2381534.0,2,0,0
20240725,6,151,9000000000018927,133,9000000000868377,778216.0,4,0,0
20240704,21,134,9000000000001230,157,9000000003286542,33180.0,5,0,0
20240706,12,157,9000000000036861,145,9000000003285660,8520066.0,2,0,0
20240503,21,152,9000000000036721,159,9000000000535612,1487476.0,2,0,0
20240412,0,151,9000000000018547,156,9000000002416610,806754.0,4,0,0
20240131,15,143,9000000000020857,134,9000000000387592,46837705.0,1,0,0
20240516,21,157,9000000000037379,144,9000000003138693,1984814.0,2,0,0
20240402,12,134,9000000000013720,156,9000000001193887,956591.0,4,0,0
20240723,6,151,9000000000029143,159,9000000001417223,206363.0,4,0,0
20240117,21,121,9000000000000742,157,9000000001402791,290210.0,4,0,0
20240706,15,152,9000000000012790,133,9000000002362686,416874.0,2,0,0
20240628,9,157,9000000000037917,160,9000000003172846,29947029.0,2,0,0
20240723,3,134,9000000000000219,156,9000000000078494,680018.0,6,0,0
20240912,9,134,9000000000016054,155,9000000001300606,55656.0,7,4,0
20240206,12,133,9000000000008359,159,9000000000784335,1020972.0,4,0,0
20241217,15,143,9000000000011033,134,9000000000059750,1199039.0,1,0,0
20240412,3,157,9000000000025176,159,9000000000077325,1947986.0,2,0,0
20240329,9,157,9000000000037352,159,9000000003241993,2078696.0,6,1,0
20240723,3,129,9000000000001322,156,9000000000078494,383277.0,6,0,0
20240617,9,134,9000000000022812,155,9000000003251518,210411.0,4,0,0
20241203,9,134,9000000000027976,123,9000000002328217,306102.0,7,4,0
20240503,12,134,9000000000000684,159,9000000001162398,3596286.0,4,0,0
20240108,15,151,9000000000038046,132,9000000002363016,6335700.0,4,0,1
20240620,9,134,9000000000016054,155,9000000001300606,84672.0,7,4,0
20240624,9,134,9000000000016054,116,9000000002328217,75366.0,4,0,0
20240910,15,151,9000000000029617,120,9000000001408276,3784228.0,4,0,1
20240131,12,143,9000000000020857,134,9000000001503214,825772.0,1,0,0
20240723,3,152,9000000000023373,156,9000000000078494,2083242.0,6,0,0
20240919,15,157,9000000000018623,133,9000000001503214,4678764.0,2,0,0
20240618,15,143,9000000000037917,134,9000000001503214,4927436.0,1,0,0
20240805,9,151,9000000000009100,159,9000000000024710,1896401.0,4,0,0
20240524,15,129,9000000000001322,156,9000000000078494,295820.0,6,0,0
20241015,6,151,9000000000036931,133,9000000002377203,1034188.0,4,0,0
20240124,9,143,9000000000020857,155,9000000001503214,439113.0,1,0,0
20240627,6,114,9000000000021811,159,9000000002319701,2085918.0,2,0,0
20240624,9,157,9000000000025277,160,9000000003303064,11906037.0,2,0,1
20240502,12,152,9000000000001322,156,9000000000078494,403276.0,6,0,0
20240428,0,134,9000000000019485,133,9000000000191607,483245.0,4,0,0
20240627,15,157,9000000000037316,146,9000000003291100,19540939.0,2,0,0
20240710,9,151,9000000000025935,144,9000000003186425,1079236.0,4,0,0
20240219,0,151,9000000000023789,121,9000000001207105,503947.0,4,0,0
20240913,15,143,9000000000020857,134,9000000001503214,8673028.0,1,0,0
20240502,18,134,9000000000016054,148,9000000001340095,525665.0,4,0,0
20240801,9,151,9000000000025277,156,9000000003303064,5072915.0,4,0,1
20240617,18,151,9000000000023714,134,9000000002355294,2038895.0,4,0,0
20240805,6,134,9000000000000684,152,9000000001345952,6780188.0,4,0,1
20240627,9,157,9000000000037917,160,9000000001503214,8730649.0,2,0,0
20241114,15,133,9000000000008359,132,9000000000868377,5844684.0,4,0,0
20240612,21,134,9000000000019485,133,9000000003186425,590905.0,4,0,0
20240627,12,157,9000000000037917,160,9000000003172846,29947490.0,2,0,0
20241114,15,133,9000000000008359,146,9000000003303064,8568447.0,4,0,0
20241219,18,151,9000000000022677,156,9000000002369017,3015257.0,4,0,0
20240528,18,134,9000000000008359,151,9000000000784314,465688.0,4,0,0
20240229,0,129,9000000000015094,156,9000000000078494,271815.0,6,0,0
20240706,12,157,9000000000037917,160,9000000003241506,8380450.0,2,0,0
20240521,6,151,9000000000029143,159,9000000002353416,454900.0,4,0,0
20240610,3,157,9000000000029287,144,9000000000060987,379794.0,2,0,0
20241017,9,157,9000000000037352,144,9000000003140530,4804141.0,2,0,0
20240830,9,134,9000000000016054,155,9000000001300606,156127.0,7,4,0
20240111,12,133,9000000000008359,160,9000000002404517,8365133.0,4,0,0
20240723,0,134,9000000000000219,111,9000000001269360,168756.0,4,0,0
20240729,12,133,9000000000008359,159,9000000000153770,4944182.0,4,0,0
20241007,9,157,9000000000037352,159,9000000003241993,2262328.0,6,1,0
20240801,12,151,9000000000023789,134,9000000002353416,1116074.0,4,0,0
20240416,15,151,9000000000011360,159,9000000000387592,718717.0,4,0,0
20240904,18,151,9000000000029042,159,9000000001191295,9857606.0,4,0,1
20240627,18,157,9000000000000219,159,9000000001394400,401755.0,2,0,0
20240417,9,157,9000000000025797,159,9000000001503214,8452462.0,4,0,0
20240913,18,152,9000000000000219,156,9000000002402084,187009.0,2,0,0
20241216,3,151,9000000000037699,156,9000000000694534,294057.0,4,0,0
20240624,9,134,9000000000020857,155,9000000002205930,122688076.0,4,0,1
20241119,15,133,9000000000008359,131,9000000002318685,456589.0,4,0,0
20240223,6,134,9000000000019485,133,9000000003303064,366110.0,4,0,0
20240902,15,152,9000000000029318,146,9000000002350069,1687803.0,2,0,0
20240605,12,133,9000000000008359,159,9000000000868377,1306821.0,4,0,0
20240924,18,134,9000000000016668,146,9000000001207105,2261151.0,4,0,0
20240624,18,134,9000000000016668,133,9000000001394400,10104328.0,2,0,0
20241021,21,157,9000000000036722,135,9000000003241506,2323054.0,2,0,0
20240903,21,151,9000000000011829,147,9000000002318022,482233.0,4,0,0
20240327,15,143,9000000000001322,156,9000000001503214,598450.0,6,0,0
20240404,15,157,9000000000029612,131,9000000003172846,20215256.0,2,0,0
20240626,12,151,9000000000028618,156,9000000002371104,1174163.0,4,0,0
20240628,21,157,9000000000036861,133,9000000003186425,4426593.0,2,0,0
20240206,15,133,9000000000008359,132,9000000000153770,4716377.0,4,0,0
20240524,0,134,9000000000021811,122,9000000001424813,193599.0,4,0,0
20240903,12,134,9000000000024468,160,9000000002429847,574460.0,4,0,0
20240223,0,134,9000000000027976,154,9000000002320033,583236.0,7,0,0
20240525,18,151,9000000000013203,156,9000000003303064,630190.0,4,0,0
20241017,3,152,9000000000018778,135,9000000002343565,4979769.0,2,0,0
20240415,12,151,9000000000026705,157,9000000003248829,614996.0,4,0,0
20241128,15,151,9000000000038046,133,9000000000387592,4045162.0,4,0,0
20240919,3,157,9000000000036861,133,9000000003176310,4960936.0,2,0,0
20241217,12,151,9000000000013298,156,9000000001303663,1325197.0,4,0,0
20240909,18,134,9000000000023373,144,9000000000449474,324276.0,3,0,0
20240302,6,134,9000000000019485,132,9000000002353416,2169536.0,4,0,0
20240513,0,157,9000000000036722,134,9000000001503214,4816903.0,2,0,0
20241220,6,151,9000000000025277,160,9000000003241506,2546874.0,4,0,0
20240912,9,134,9000000000016054,155,9000000001300606,37300.0,7,4,0
20240404,15,157,9000000000001322,133,9000000002343565,4695182.0,2,0,0
20240227,18,134,9000000000013203,156,9000000002315793,320416.0,4,0,0
20240211,9,134,9000000000015680,156,9000000002315793,367217.0,4,0,0
20240103,12,133,9000000000026705,159,9000000000784335,1495932.0,4,0,0
20240624,9,152,9000000000029042,149,9000000000074946,12501481.0,4,0,1
20240510,12,151,9000000000018927,160,9000000003251518,284539.0,4,0,0
20241114,18,134,9000000000018801,152,9000000002320836,3098446.0,4,0,1
20240912,9,156,9000000000029287,120,9000000001300606,44932.0,7,4,0
20240621,18,151,9000000000013470,132,9000000002359574,2568577.0,4,0,0
20241205,15,133,9000000000008359,159,9000000002989978,714456.0,4,0,0
20241013,9,157,9000000000028483,159,9000000003241993,2728366.0,6,0,0
20240723,9,157,9000000000029436,159,9000000001400598,1812302.0,6,1,0
20241205,15,133,9000000000008539,131,9000000002423221,640327.0,4,0,0
20240429,6,133,9000000000008359,130,9000000000784339,1208511.0,4,0,0
20240923,15,143,9000000000011033,134,9000000001503214,764740.0,1,0,0
20240417,18,151,9000000000029297,159,9000000001412444,4708957.0,2,0,1
20240419,12,121,9000000000000742,157,9000000003303064,1204803.0,4,0,0
20240520,9,134,9000000000025277,149,9000000001400597,2332149.0,4,0,0
20240302,21,134,9000000000019485,133,9000000001207106,4062556.0,4,0,0
20240520,18,151,9000000000028483,151,9000000001408169,1988637.0,4,0,0
20241112,21,134,9000000000029560,159,9000000000784324,3148678.0,2,0,1
