거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240401,15,143,9000000000020857,134,9000000001503214,432846.0271921565,1,0,0
20241105,12,133,9000000000008359,131,9000000001191295,4351139.200210602,4,0,0
20240913,18,133,9000000000008359,155,9000000002343565,9936778.491033949,4,0,1
20240725,18,133,9000000000019191,145,9000000001207106,6102361.95508991,2,0,1
20240604,21,157,9000000000036722,135,9000000003172846,9434677.83642039,2,0,0
20240801,15,143,9000000000020857,134,9000000001503214,2291898.472214306,1,0,0
20241105,15,151,9000000000028629,159,9000000002296133,991782.6445516984,4,0,0
20240826,21,134,9000000000036931,155,9000000000141219,10090623.995144144,4,0,1
20240603,21,157,9000000000037917,160,9000000000387592,9142249.28950572,2,0,0
20240205,15,151,9000000000028618,159,9000000001204656,872659.0810967681,4,0,0
20240226,15,134,9000000000018993,155,9000000002328602,10192345.89824117,4,0,1
20241216,21,134,9000000000013203,159,9000000001424813,1087085.459901567,4,0,0
20240814,15,151,9000000000024491,156,9000000002389205,742084.666305891,4,0,0
20240909,15,157,9000000000037917,160,9000000000387592,10147820.42282825,2,0,0
20240419,12,134,9000000000036931,130,9000000000058156,9736200.084597476,4,0,0
20240620,12,151,9000000000015680,130,9000000000784331,9879100.862489186,4,0,1
20241114,15,143,9000000000020857,134,9000000001503214,1093977.6759781751,1,0,0
20240830,9,134,9000000000016054,155,9000000001300606,116128.4660350912,7,4,0
20240912,9,134,9000000000016054,155,9000000001300606,176372.43139730504,7,4,0
20240827,9,134,9000000000015680,157,9000000002409922,4140978.123507501,4,0,1
20240913,15,143,9000000000020857,134,9000000001503214,779910.9249795487,1,0,0
20240503,18,129,9000000000001322,156,9000000000078494,567758.0022973933,6,0,0
20240229,6,146,9000000000021811,133,9000000002205930,156742.48382530222,5,0,0
20240329,9,151,9000000000013203,159,9000000001405868,718389.5328297867,4,0,0
20240409,21,134,9000000000024711,130,9000000002409922,9821032.74780827,2,0,1
20240705,12,152,9000000000029339,145,9000000002383950,9831611.227881161,2,0,1
20241013,21,121,9000000000000742,157,9000000000059750,529235.201422394,4,0,0
20240612,15,151,9000000000036722,160,9000000002363016,3361245.1482633967,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,-15383.484484651824,5,0,0
20240508,18,129,9000000000001322,156,9000000000078494,957037.6853796011,6,0,0
20240409,21,157,9000000000037917,155,9000000000387592,6020434.936325281,2,0,0
20241105,18,151,9000000000028618,156,9000000002377203,925567.3686808969,4,0,0
20240401,18,152,9000000000029650,134,9000000002355294,2979015.203606602,2,0,0
20240712,18,129,9000000000001322,156,9000000000078494,977717.526378202,6,0,0
20240227,15,134,9000000000013203,156,9000000001424813,8637141.844010603,4,0,0
20240703,15,151,9000000000011829,156,9000000002327648,9965184.478575308,4,0,1
20240412,3,134,9000000000036931,157,9000000001207106,4172662.1636142367,4,0,0
20240711,21,134,9000000000026682,130,9000000001271158,20602495.573686246,4,0,0
20240401,15,133,9000000000037917,146,9000000000387592,9468987.584806936,4,0,0
20240110,15,143,9000000000020857,134,9000000001503214,523963.42807107663,1,0,0
20240524,21,133,9000000000036931,130,9000000002383950,4600042.218974823,4,0,0
20240417,9,157,9000000000037352,159,9000000003241993,4073289.2880450552,6,1,0
20240830,9,134,9000000000016054,155,9000000001300606,425201.9973582614,7,4,0
20241203,15,143,9000000000020857,134,9000000002382399,817895.7115637701,1,0,0
20240916,18,151,9000000000018778,160,9000000001271158,9291848.031950824,4,0,0
20241129,21,157,9000000000037917,146,9000000003138690,3457791.3843546943,2,0,0
20241106,15,134,9000000000029287,133,9000000001424813,909886.3763479213,4,0,0
20241013,18,121,9000000000000742,157,9000000000059750,414879.63708723255,4,0,0
20240205,12,134,9000000000018993,155,9000000002383950,10260007.439055411,2,0,1
20240708,21,134,9000000000018778,133,9000000001424813,1155765.6920839965,4,0,0
20240627,21,157,9000000000036722,135,9000000003172846,30788021.816056147,2,0,0
20240509,21,121,9000000000000742,157,9000000000059750,446877.2881350167,4,0,0
20240419,18,134,9000000000001230,157,9000000001424813,977235.2794768901,4,0,1
20241105,12,151,9000000000029130,144,9000000001417223,916699.9670230029,4,0,0
20240401,21,151,9000000000008359,131,9000000002382399,5183630.200906699,4,0,0
20241029,15,143,9000000000020857,134,9000000002824517,54685542.13638235,1,0,0
20240814,15,133,9000000000024491,159,9000000002362469,1147220.399150859,4,0,0
20240426,21,151,9000000000008359,159,9000000002359748,10366117.203849923,4,0,1
20240729,15,151,9000000000027881,146,9000000001321168,538408.1256749098,4,0,0
20240513,15,143,9000000000020857,134,9000000001503214,908855.0565066412,1,0,0
20240620,21,157,9000000000036931,146,9000000002402084,10073580.953047061,2,0,0
20240725,18,133,9000000000036931,130,9000000000694534,9153734.996212238,4,0,0
20240530,3,157,9000000000036861,146,9000000002824517,6602970.142328022,2,0,0
20241231,15,143,9000000000020857,134,9000000001503214,1118343.0549101243,1,0,0
20240627,0,157,9000000000036722,135,9000000003172846,8782127.433099223,2,0,0
20241013,21,121,9000000000000742,157,9000000000059750,736937.5065897873,4,0,0
20240110,15,134,9000000000015094,130,9000000001424813,4402875.631730162,4,0,0
20240229,18,134,9000000000011414,133,9000000001424813,809919.6754219106,4,0,0
20241015,21,121,9000000000000742,157,9000000000059750,744376.3107993591,4,0,0
20240122,18,133,9000000000008359,147,9000000002343565,21428593.795794178,4,0,0
20240417,9,157,9000000000037352,159,9000000003241993,2793560.192992325,6,1,0
20240206,9,152,9000000000029287,155,9000000002414162,4614062.36189675,2,0,0
20240624,9,134,9000000000016054,155,9000000001300606,365906.0830394715,7,4,0
20240425,15,134,9000000000036931,146,9000000000387592,9753569.360978004,2,0,0
20240110,18,134,9000000000013203,133,9000000001424813,1268167.866473474,4,0,0
20240426,18,121,9000000000000742,157,9000000000059750,452472.65706095233,4,0,0
20241231,15,143,9000000000020857,134,9000000001503214,582254.5398814372,1,0,0
20241105,18,133,9000000000008359,144,9000000002335254,4213434.957111481,4,0,0
20240626,15,134,9000000000011360,146,9000000001074305,1263236.6767427074,4,0,0
20240627,21,157,9000000000036722,135,9000000003172846,29341021.496224,2,0,0
20240426,6,157,9000000000017245,155,9000000002328602,6591963.370999073,2,0,1
20240404,18,134,9000000000036931,133,9000000001382851,9923718.85210189,4,0,0
20240211,9,133,9000000000023050,157,9000000001378010,4714497.50878341,2,0,1
20240912,9,134,9000000000016054,155,9000000001300606,330084.63328870584,7,4,0
20240403,15,134,9000000000036722,160,9000000003303088,3737889.5948748495,4,0,0
20240830,9,134,9000000000016054,155,9000000001300606,411304.3121438951,7,4,0
20241203,15,143,9000000000020857,134,9000000001503214,957390.278105373,1,0,0
20240401,15,143,9000000000020857,134,9000000001503214,905127.4850782681,1,0,0
20240814,18,134,9000000000012184,156,9000000002338667,977756.8390789654,4,0,0
20240627,15,157,9000000000036722,135,9000000003172846,2925402.725785384,2,0,0
20241105,21,151,9000000000012790,130,9000000000535612,1055642.2400926542,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,353301.75375252834,5,0,0
20240322,15,143,9000000000020857,134,9000000001503214,4566988.873158302,1,0,0
20240627,9,157,9000000000036722,135,9000000003172846,31259547.727058187,2,0,0
20240401,15,151,9000000000036722,159,9000000002402084,9319093.728415616,2,0,0
20240826,0,134,9000000000018778,131,9000000001270124,9709753.143454839,4,0,0
20240110,18,133,9000000000038046,146,9000000002402084,5019197.550776972,2,0,0
20240404,21,134,9000000000018993,155,9000000000387592,10354883.820625937,4,0,0
20240620,21,157,9000000000025935,130,9000000003229594,9868034.407060461,2,0,1
20240110,18,157,9000000000017245,146,9000000003172846,835218.5644177464,2,0,0
20241209,15,157,9000000000037917,160,9000000003303064,10101111.654641047,2,0,0
20240627,21,157,9000000000036722,135,9000000003172846,30251714.61237865,2,0,0
20240220,15,143,9000000000020857,134,9000000001503214,706153.9960997563,1,0,0
20241220,15,151,9000000000026881,156,9000000001410251,880095.3449729219,4,0,0
20240501,18,121,9000000000000742,157,9000000000059750,693693.5079870042,4,0,0
20240508,15,143,9000000000020857,134,9000000001503214,955140.9586206011,1,0,0
20241007,18,133,9000000000029287,133,9000000001424813,8908374.166493468,4,0,0
20240723,9,134,9000000000016054,155,9000000001300606,377222.93525802146,7,4,0
20240717,15,143,9000000000020857,134,9000000001503214,992557.9321002957,1,0,0
20240830,9,134,9000000000016054,155,9000000001300606,452336.73534148786,7,4,0
20240229,6,146,9000000000021811,133,9000000002205930,-69700.75481153128,5,0,0
20241205,0,134,9000000000015680,147,9000000001424813,1008061.3231996677,4,0,0
20241105,18,134,9000000000012184,131,9000000001405868,4054251.6405005977,4,0,0
20240402,18,134,9000000000036931,146,9000000001400597,10502000.557399975,2,0,0
20241004,15,143,9000000000020857,134,9000000001503214,3121586.6666047303,1,0,0
20240605,18,129,9000000000001322,156,9000000000078494,868449.040661429,6,0,0
20240417,9,157,9000000000037352,159,9000000003241993,3053503.0654225512,6,1,0
20240709,12,134,9000000000028121,160,9000000002824517,9859753.327665018,4,0,1
20240814,15,134,9000000000027150,155,9000000002362469,851780.4555378105,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,290529.1849272036,5,0,0
20240404,9,134,9000000000018993,160,9000000001162398,10395925.829447716,2,0,1
20240708,18,129,9000000000013203,156,9000000000078494,457149.95920675807,6,0,0
20240830,9,134,9000000000016054,155,9000000001300606,662956.2787626317,7,4,0
20240422,21,121,9000000000000742,157,9000000000059750,379321.5977013444,4,0,0
20240814,15,151,9000000000025797,134,9000000003142061,10280826.309551187,2,0,0
20240903,21,121,9000000000000742,157,9000000000059750,390518.0131289969,4,0,0
20240417,9,157,9000000000037352,159,9000000003241993,3662682.3311232533,6,1,0
20241129,15,143,9000000000020857,134,9000000001503214,843811.5823032935,1,0,0
20240329,9,151,9000000000023714,159,9000000001225077,3576407.687180926,2,1,0
20240229,6,146,9000000000021811,133,9000000002205930,-10349.681941723451,5,0,0
20240627,6,157,9000000000036722,135,9000000003172846,30916631.27523187,2,0,0
20240422,21,134,9000000000015496,144,9000000003172846,973351.8731690084,4,0,0
20240830,9,134,9000000000016054,155,9000000001300606,370209.6715999672,7,4,0
20240611,3,157,9000000000037917,133,9000000002824517,5483661.845321586,2,0,0
20240820,21,134,9000000000028629,131,9000000001424813,1041744.867214364,4,0,0
20240403,18,133,9000000000036931,133,9000000000075036,9870603.105099514,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,-242505.7833954743,5,0,0
20240923,12,133,9000000000008359,159,9000000000868377,771585.5721703141,4,0,0
20240205,18,157,9000000000037917,160,9000000000387592,9680634.034444442,2,0,0
20240110,18,157,9000000000036722,133,9000000002355294,9231809.941705136,2,0,0
20240705,15,143,9000000000020857,134,9000000001503214,465055.93489637447,1,0,0
20240208,18,157,9000000000037917,160,9000000003303064,9969015.667301787,2,0,0
20240626,15,151,9000000000028121,146,9000000003229594,10351439.942490997,2,0,0
20240329,9,151,9000000000029140,159,9000000002382399,899806.2500558186,4,0,0
20240627,21,157,9000000000036722,135,9000000003172846,30451320.316251125,2,0,0
20241105,21,134,9000000000015680,144,9000000001321168,3549490.9381123367,4,0,0
20240729,18,152,9000000000018993,132,9000000002406472,10036034.05448001,2,0,1
20240412,15,143,9000000000020857,134,9000000001503214,92109778.94453597,1,0,0
20240403,15,157,9000000000036722,159,9000000001394400,3672964.018435764,2,0,0
20241018,21,121,9000000000000742,157,9000000000059750,340359.6434106162,4,0,0
20241018,21,121,9000000000000742,157,9000000000059750,744547.998469924,4,0,0
20241231,15,151,9000000000025277,159,9000000001321168,3715452.9013469494,2,0,0
20241004,21,157,9000000000037917,160,9000000003303064,10292929.156890754,2,0,0
20241203,15,143,9000000000020857,134,9000000001503214,844895.5134213718,1,0,0
20240626,12,134,9000000000018623,146,9000000001287198,5864067.911491817,4,0,0
20240124,9,151,9000000000015997,147,9000000001334014,10467590.355952108,4,0,1
20241119,15,143,9000000000020857,134,9000000001503214,627112.9516049442,1,0,0
20240320,9,133,9000000000027521,159,9000000003172846,745436.4904940595,4,0,0
20241025,18,134,9000000000036931,130,9000000001271158,10104825.242365286,4,0,1
20240819,15,151,9000000000029287,131,9000000002343565,9043143.135433793,2,0,0
20240903,6,134,9000000000012184,131,9000000001321168,1106641.307474744,4,0,0
20240201,6,157,9000000000036722,135,9000000003172846,30737706.367095396,2,0,0
20241105,18,151,9000000000026881,157,9000000002357328,3478042.2192824665,4,0,0
20240402,15,134,9000000000036931,155,9000000001394400,4023334.605539699,2,0,1
20240601,15,133,9000000000008359,159,9000000003172846,8722745.211899452,4,0,0
20240508,9,157,9000000000017245,156,9000000001321168,4858920.951314331,2,0,0
20240426,9,157,9000000000029287,155,9000000002429847,10024615.642856458,4,0,1
20240627,6,157,9000000000036722,135,9000000003172846,30531118.348705985,2,0,0
20240827,18,134,9000000000036931,133,9000000001270124,9124981.60409,2,0,1
20240412,15,151,9000000000037917,160,9000000000387592,1398834.177478706,2,0,0
20241203,15,143,9000000000020857,134,9000000001503214,1025338.5888681546,4,0,0
20240610,12,134,9000000000036931,159,9000000000321099,9844350.77191603,4,0,1
20241105,9,133,9000000000028629,132,9000000001287198,593250.6403019608,4,0,0
20240401,15,134,9000000000036931,146,9000000001340087,9584767.147582764,4,0,0
20241223,21,134,9000000000008359,155,9000000003172846,546224.3316382887,4,0,0
20240426,21,133,9000000000025935,146,9000000003251518,10359118.409370005,2,0,1
20240626,15,151,9000000000036759,146,9000000002402084,6332829.576366236,2,0,0
20240610,15,151,9000000000025277,159,9000000002382399,894518.4141710937,4,0,0
20240827,21,133,9000000000036931,146,9000000002402084,10319723.026282577,2,0,1
20240912,9,134,9000000000016054,155,9000000001300606,615050.7891602891,7,4,0
20240207,18,133,9000000000036931,133,9000000001394400,4681424.566101581,4,0,0
20241105,18,151,9000000000028618,131,9000000001191295,1037882.4498907882,4,0,1
20240229,6,146,9000000000021811,133,9000000002205930,104651.57281120942,5,0,0
20240827,21,152,9000000000029318,146,9000000002402084,5628981.692918247,2,0,0
20240627,6,157,9000000000036722,135,9000000003172846,31457225.174368724,2,0,0
20240916,3,151,9000000000019104,133,9000000003142061,10227627.998388821,4,0,0
20240717,15,143,9000000000020857,134,9000000001503214,664620.9051131706,1,0,0
20240412,21,134,9000000000028629,160,9000000003176310,9458146.328417156,4,0,0
20241129,15,143,9000000000020857,134,9000000001503214,52476223.18205534,1,0,0
20241018,15,121,9000000000000742,157,9000000000059750,659430.3376233074,4,0,0
20240626,18,157,9000000000036395,146,9000000000074946,4761251.184761193,2,0,0
20240401,18,151,9000000000036931,151,9000000001314654,4666641.054565525,4,0,1
20240417,9,157,9000000000037352,159,9000000003241993,3957184.0229892526,6,1,0
20240709,21,157,9000000000037917,146,9000000000387592,9649118.13021015,2,0,0
20240308,21,121,9000000000000742,157,9000000000059750,148636.96008714353,4,0,0
20240403,15,151,9000000000036722,160,9000000001405868,836670.6634205857,4,0,0
20241105,21,151,9000000000026881,160,9000000001305378,970478.4645596199,4,0,0
20240930,21,134,9000000000024711,155,9000000000535612,9584393.491833068,4,0,1
20240807,21,134,9000000000028121,155,9000000003176310,9381278.98961559,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,151619.97783679573,5,0,0
20240227,15,134,9000000000015680,133,9000000001424813,755965.3951417325,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,192519.7623141227,5,0,0
20240717,15,143,9000000000020857,134,9000000001503214,408245.6118926322,1,0,0
20240329,9,157,9000000000025935,159,9000000003303088,9220594.817862686,4,0,0
20241015,21,121,9000000000000742,157,9000000000059750,583594.0903144977,4,0,0
20240219,15,134,9000000000018993,133,9000000001424813,894656.7582303474,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,-27748.328350137454,5,0,0
20241015,21,121,9000000000000742,157,9000000000059750,444521.8160292219,4,0,0
20241018,21,121,9000000000000742,157,9000000000059750,693327.394579543,4,0,0
20241105,18,151,9000000000029411,159,9000000002377203,3961775.497820849,4,0,0
20241105,18,151,9000000000012184,133,9000000002359574,3626794.359348625,4,0,0
20240426,18,133,9000000000036688,146,9000000002363016,5735687.6346742995,2,0,1
20240814,15,151,9000000000000726,155,9000000002362469,9782838.884951662,4,0,0
20240729,18,151,9000000000017064,130,9000000002382399,652873.3067418367,4,0,0
20240729,15,143,9000000000020857,134,9000000001503214,4871146.869898004,1,0,0
20240508,21,134,9000000000029042,133,9000000001424813,841648.3842858716,4,0,0
20241018,21,121,9000000000000742,157,9000000000059750,563065.7392535482,4,0,0
20240929,21,157,9000000000036722,133,9000000003291100,4516159.756299603,2,0,0
20240409,15,134,9000000000015680,146,9000000001424813,4106364.301529662,4,0,0
20241209,15,151,9000000000028121,159,9000000002390549,4120082.561812535,4,0,0
20240401,12,157,9000000000037917,160,9000000000387592,5682839.939673986,2,0,0
20240403,21,151,9000000000036722,159,9000000002363016,866445.8975309422,4,0,0
20240712,0,129,9000000000001322,156,9000000000078494,147424.48532179557,6,0,0
20240808,18,134,9000000000013203,157,9000000001270124,4120233.629400524,4,0,0
20240618,12,157,9000000000036688,159,9000000003172846,4673863.307550105,2,0,0
20241029,15,143,9000000000020857,134,9000000001503214,796135.7707696226,1,0,0
20240403,18,152,9000000000029411,155,9000000003172846,3731289.315080602,2,0,0
20240529,9,151,9000000000017439,159,9000000002382399,4494685.228452475,4,0,0
20240403,12,133,9000000000036931,159,9000000002824517,4846186.524380317,2,0,0
20240408,15,151,9000000000028121,134,9000000000358031,9725075.040370604,4,0,1
20240909,21,133,9000000000026097,130,9000000003172846,9233677.902899152,2,0,0
20240308,12,157,9000000000029143,156,9000000003172846,9752764.360418107,2,0,0
20241105,21,134,9000000000012184,159,9000000000442992,3178734.8760195524,4,0,0
20240417,9,157,9000000000037352,159,9000000003241993,2770762.977751598,6,1,0
20240812,3,133,9000000000036931,133,9000000002406472,5502328.768661485,2,0,0
20240131,15,143,9000000000020857,134,9000000001503214,796521.9014491533,1,0,0
20240229,6,146,9000000000021811,133,9000000002205930,247536.97084646986,5,0,0
20240712,3,151,9000000000029287,131,9000000001180099,10280035.069684621,4,0,1
20241222,18,134,9000000000022713,131,9000000001424813,1082491.8707649254,4,0,0
20241220,15,157,9000000000036722,160,9000000000387592,2929735.375523484,2,0,0
20240426,21,121,9000000000000742,157,9000000000059750,650098.5963324576,4,0,0
20240827,15,151,9000000000036722,159,9000000002390549,2990322.0645624446,2,0,0
20241015,21,121,9000000000000742,157,9000000000059750,396009.9502281716,4,0,0
20241205,15,143,9000000000020857,134,9000000001503214,57281382.104684904,1,0,0
20241205,6,134,9000000000007531,131,9000000001424813,985287.8865429764,4,0,0
20240924,15,151,9000000000019237,155,9000000000054095,5154258.540399059,4,0,1
20241205,12,134,9000000000018778,157,9000000001424813,823964.4986912699,4,0,0
20240826,18,129,9000000000028618,156,9000000002377203,808591.2615051592,6,0,0
20240610,15,143,9000000000020857,134,9000000001503214,1132157.2492209803,1,0,0
20240122,21,151,9000000000028121,159,9000000002308417,4021244.3574190307,4,0,0
20240805,21,157,9000000000036722,135,9000000003172846,10251374.615168115,2,0,0
20240329,9,134,9000000000018993,155,9000000002382399,4734873.29898122,4,0,0
20240326,15,134,9000000000015680,132,9000000001424813,1184644.1468530013,4,0,0
20241105,21,134,9000000000029042,131,9000000001373671,903973.4796263434,4,0,0
20240329,9,134,9000000000036395,159,9000000002307064,439474.36787017406,2,3,0
20240229,6,146,9000000000021811,133,9000000002205930,389628.7576166756,5,0,0
20240229,6,146,9000000000021811,133,9000000002205930,2537.1102107318584,5,0,0
20241018,21,121,9000000000000742,157,9000000000059750,636040.9534023798,4,0,0
20240417,9,157,9000000000037352,159,9000000003241993,3699147.8800969603,6,1,0
20240322,21,157,9000000000036722,135,9000000000387592,30361981.910925407,2,0,0
20240627,12,157,9000000000036722,135,9000000003172846,30365361.8265801,2,0,0
20240506,3,157,9000000000016134,146,9000000002402084,4583851.9757568315,2,0,0
20240508,18,129,9000000000001322,156,9000000000078494,522456.2390576361,6,0,0
20240827,15,143,9000000000020857,134,9000000001503214,575673.8755702175,1,0,0
20240417,9,157,9000000000037352,159,9000000003241993,3553549.610541494,6,1,0
20241105,18,134,9000000000028618,156,9000000002323329,4497153.322318962,4,0,0
20241231,15,151,9000000000029140,146,9000000002824517,4877548.377879302,2,0,1
20241105,15,134,9000000000015680,157,9000000001271158,3883714.213275375,4,0,0
20241018,21,121,9000000000000742,157,9000000000059750,408185.2963259598,4,0,0
20240801,9,151,9000000000025771,159,9000000003303088,4299406.405222748,6,3,0
20240729,9,151,9000000000028629,159,9000000000074946,4963542.958372816,4,0,0
20240618,21,157,9000000000037917,146,9000000000387592,10157184.78634335,2,0,0
20240529,21,157,9000000000037917,160,9000000003303064,9603226.376726637,2,0,0
20241014,9,151,9000000000028629,155,9000000002382399,4453382.915532805,4,0,0
20240715,21,157,9000000000037917,160,9000000003303064,10342914.66371466,2,0,0
20241217,21,152,9000000000029318,146,9000000002343565,5259318.547498681,2,0,0
20240830,9,134,9000000000016054,155,9000000001300606,496396.94793002406,7,4,0
20240814,15,151,9000000000024491,159,9000000002362469,4356522.68134352,4,0,0
20240229,6,146,9000000000021811,133,9000000002205930,-164312.2107868191,5,0,0
20240801,15,143,9000000000025277,134,9000000001503214,998833.9993294186,1,0,0
20240905,15,151,9000000000037917,160,9000000000387592,1483206.562803226,4,0,0
20240627,21,157,9000000000036722,135,9000000003172846,30371615.07968209,2,0,0
20240302,12,134,9000000000018623,155,9000000000024710,10019932.984767217,4,0,1
20241231,15,134,9000000000025797,160,9000000000387592,10079701.180183502,4,0,0
20240626,18,157,9000000000029287,146,9000000002364408,4664640.962126754,2,0,0
20240219,15,143,9000000000020857,134,9000000001503214,815195.3232588706,1,0,0
