거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240919,15,151,9000000000029042,159,9000000002382399,2000000.0,4,0,0
20241231,6,152,9000000000029650,146,9000000002426343,3000000.0,2,0,0
20241129,9,151,9000000000025277,134,9000000002335254,1000000.0,4,0,0
20241014,15,121,9000000000000742,157,9000000000059750,700000.0,4,0,0
20240329,15,157,9000000000036931,133,9000000002824517,8000000.0,2,0,0
20240722,15,151,9000000000025771,159,9000000002296133,2000000.0,4,0,0
20241001,0,133,9000000000011829,130,9000000000693400,9000000.0,4,0,0
20241220,9,151,9000000000028618,156,9000000002377203,3000000.0,4,0,0
20241231,15,151,9000000000029042,159,9000000002382399,2000000.0,4,0,0
20240423,3,134,9000000000013203,157,9000000001207105,4000000.0,4,0,0
20240426,6,134,9000000000019757,157,9000000001434545,10000000.0,4,0,0
20240605,15,143,9000000000020857,134,9000000001503214,200000.0,1,0,0
20240429,15,134,9000000000013203,157,9000000001207105,2000000.0,4,0,0
20240211,18,134,9000000000018809,159,9000000001401872,1000000.0,4,0,0
20240611,9,143,9000000000020857,134,9000000001503214,100000.0,1,0,0
20240122,0,134,9000000000018778,147,9000000001400597,5000000.0,4,0,0
20240425,9,134,9000000000016512,120,9000000001315490,10000000.0,4,0,0
20240606,0,129,9000000000001322,156,9000000000078494,10000.0,6,0,0
20240327,18,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20241021,18,133,9000000000008359,159,9000000000784335,50000.0,4,0,0
20240719,0,133,9000000000007921,131,9000000000735249,100000.0,4,0,0
20240401,15,151,9000000000024098,131,9000000002320836,1000000.0,4,0,0
20240705,9,157,9000000000036556,134,9000000003153974,4000000.0,2,0,0
20240702,9,157,9000000000037917,160,9000000003303064,4000000.0,2,0,0
20240103,0,134,9000000000018623,155,9000000001394400,3000000.0,2,0,0
20240809,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240402,12,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20240502,15,151,9000000000026863,148,9000000002355294,3000000.0,2,0,0
20240221,6,134,9000000000018809,159,9000000001401872,2000000.0,4,0,0
20241118,18,152,9000000000029287,159,9000000002402084,3000000.0,2,0,0
20240816,21,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240712,18,151,9000000000023789,121,9000000002316599,6000.0,4,0,0
20240122,15,151,9000000000028618,156,9000000002377203,5000000.0,4,0,0
20240506,18,151,9000000000025277,134,9000000002335254,1000000.0,4,0,0
20240903,9,133,9000000000011829,130,9000000000361997,9000000.0,4,0,0
20241119,12,152,9000000000029287,159,9000000002402084,3000000.0,2,0,0
20241203,12,133,9000000000008359,131,9000000000784314,600000.0,4,0,0
20240418,0,134,9000000000015680,156,9000000001287198,800000.0,4,0,0
20240404,12,134,9000000000014306,160,9000000001244279,300000.0,4,0,0
20240611,0,157,9000000000036395,145,9000000003138693,9000000.0,2,0,0
20240909,9,151,9000000000025176,156,9000000000317565,2000000.0,4,0,0
20240520,12,133,9000000000009100,159,9000000000868377,5000000.0,4,0,0
20240610,15,143,9000000000020857,155,9000000001397306,200000.0,1,0,0
20240329,9,157,9000000000036931,133,9000000002824517,8000000.0,2,0,0
20240529,15,156,9000000000032566,144,9000000002769554,2000000.0,2,0,0
20240219,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240628,12,157,9000000000036722,135,9000000003172846,30000000.0,2,0,0
20240605,18,157,9000000000036395,159,9000000003138690,8000000.0,2,0,0
20240708,12,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240228,21,134,9000000000018778,132,9000000001400598,5000000.0,4,0,0
20240908,6,157,9000000000038046,146,9000000003291100,8000000.0,2,0,0
20240402,9,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20241129,15,143,9000000000020857,134,9000000001503214,200000.0,1,0,0
20240621,12,151,9000000000023789,121,9000000002316599,30000.0,4,0,0
20241001,15,157,9000000000036431,133,9000000003142061,1000000.0,2,0,0
20240913,12,157,9000000000037488,155,9000000003251518,6000000.0,2,0,0
20241206,18,134,9000000000013298,152,9000000000535612,5000000.0,4,0,0
20240311,12,134,9000000000012790,131,9000000001193235,2000000.0,4,0,0
20240620,12,151,9000000000023789,121,9000000002316599,1.0,4,0,0
20240409,0,134,9000000000018993,157,9000000001340087,3000000.0,2,0,0
20241226,12,133,9000000000008359,156,9000000000784344,30000000.0,4,0,0
20240419,6,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20240312,21,134,9000000000018993,159,9000000001408153,800000.0,2,0,0
20241130,12,151,9000000000023789,121,9000000002316599,7000.0,4,0,0
20240425,15,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20240711,21,157,9000000000037917,160,9000000000387592,9000000.0,2,0,0
20240805,15,151,9000000000024676,133,9000000002328216,1000000.0,4,0,0
20240801,18,134,9000000000017064,155,9000000001334014,500000.0,4,0,0
20240925,12,133,9000000000008359,131,9000000000784332,10000000.0,4,0,0
20240822,18,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20241112 12,12,133,9000000000008359,159,9000000000784319,5000000.0,4,0,0
20240312,15,134,9000000000018993,130,9000000001408178,400000.0,2,0,0
20240909,12,133,9000000000008359,156,9000000000784344,8000000.0,4,0,0
20240220,18,151,9000000000025277,134,9000000002335254,3000000.0,4,0,0
20241121,15,152,9000000000029287,159,9000000002402084,3000000.0,2,0,0
20240529,6,157,9000000000036759,133,9000000003176310,2000000.0,2,0,0
20241015,9,151,9000000000022812,159,9000000002302583,700000.0,4,0,0
20240525,18,134,9000000000012733,133,9000000001191295,600000.0,4,0,0
20240715,9,157,9000000000037917,160,9000000000387592,9000000.0,2,0,0
20241130,12,133,9000000000011033,134,9000000001076293,7000000.0,2,0,0
20240314,6,151,9000000000027488,159,9000000002362686,4000000.0,4,0,0
20240329,9,151,9000000000023703,131,9000000002315627,2000000.0,4,0,0
20240925,6,151,9000000000028121,159,9000000002371103,3000000.0,2,0,0
20240401,15,151,9000000000024098,131,9000000002320836,1000000.0,4,0,0
20240708,12,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240603,0,157,9000000000036395,159,9000000003138690,5000000.0,2,0,0
20240524,6,121,9000000000000742,157,9000000000059750,30000.0,4,0,0
20241211,21,152,9000000000029339,156,9000000002406472,3000000.0,2,0,0
20241204,0,134,9000000000019485,159,9000000001424799,500000.0,4,0,0
20240718,0,157,9000000000037917,146,9000000003303183,9000000.0,2,0,0
20240808,15,151,9000000000026408,160,9000000002350069,2000000.0,4,0,0
20240605,18,157,9000000000037917,160,9000000000387592,5000000.0,2,0,0
20240501,9,134,9000000000013203,157,9000000001207105,2000000.0,4,0,0
20240822,15,133,9000000000008359,132,9000000000153770,5000000.0,4,0,0
20241220,9,151,9000000000028618,156,9000000002377203,3000000.0,4,0,0
20240725,12,133,9000000000008359,132,9000000000153770,10000000.0,4,0,0
20240125,3,134,9000000000016668,157,9000000001321168,1000000.0,4,0,0
20240820,12,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240111,15,143,9000000000020857,134,9000000001503214,1000000.0,1,0,0
20240402,12,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20241017,9,133,9000000000008359,130,9000000000784329,1000000.0,4,0,0
20240711,0,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240621,18,157,9000000000037917,160,9000000000387592,5000000.0,2,0,0
20240311,18,152,9000000000029411,159,9000000000144858,1000000.0,2,0,0
20240603,9,157,9000000000036395,159,9000000003138690,9000000.0,2,0,0
20240103,18,134,9000000000018623,155,9000000001394400,2000000.0,2,0,0
20240223,12,134,9000000000018778,132,9000000001400598,5000000.0,4,0,0
20240529,21,157,9000000000036759,133,9000000003176310,9000000.0,2,0,0
20240709,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240322,9,152,9000000000029411,159,9000000000144858,500000.0,2,0,0
20240812,9,133,9000000000008359,156,9000000000784344,8000000.0,4,0,0
20240930,18,133,9000000000008359,131,9000000000784314,100000.0,4,0,0
20241212,9,133,9000000000011033,134,9000000001076293,9000000.0,2,0,0
20241204,9,151,9000000000023789,121,9000000002316599,5000.0,4,0,0
20240328,6,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20240925,6,151,9000000000028121,159,9000000002371103,3000000.0,2,0,0
20240806,15,143,9000000000020857,134,9000000001503214,2000000.0,1,0,0
20240509,12,134,9000000000018927,144,9000000001405868,1000000.0,4,0,0
20240627,15,157,9000000000036722,135,9000000003172846,20000000.0,2,0,0
20240110,15,134,9000000000018623,155,9000000001394400,1000000.0,2,0,0
20240118,15,134,9000000000018778,147,9000000001400597,4000000.0,4,0,0
20240201,18,134,9000000000015877,131,9000000001294612,1000000.0,4,0,0
20240419,0,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20240522,12,133,9000000000009100,159,9000000000868377,5000000.0,4,0,0
20240116,9,157,9000000000037459,134,9000000003248829,4000000.0,2,0,0
20240705,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240328,21,151,9000000000027488,159,9000000002362686,6000000.0,4,0,0
20240826,9,133,9000000000008359,144,9000000000784316,800000.0,4,0,0
20240620,15,121,9000000000000742,157,9000000000059750,100000.0,4,0,0
20240328,0,151,9000000000023789,121,9000000002316599,200000.0,4,0,0
20240327,18,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20240822,12,133,9000000000008359,159,9000000000784319,6000000.0,4,0,0
20240221,6,134,9000000000018809,159,9000000001401872,2000000.0,4,0,0
20240621,12,151,9000000000023789,121,9000000002316599,30000.0,4,0,0
20240828,15,143,9000000000020857,134,9000000001503214,2000000.0,1,0,0
20240618,15,157,9000000000036556,134,9000000003153974,1000000.0,2,0,0
20240730,18,121,9000000000000742,157,9000000000059750,30000.0,4,0,0
20241014,15,121,9000000000000742,157,9000000000059750,700000.0,4,0,0
20240223,0,151,9000000000025935,160,9000000002343565,5000000.0,2,0,0
20240426,15,134,9000000000013203,157,9000000001207105,9000000.0,4,0,0
20240611,15,157,9000000000037917,133,9000000003303068,7000000.0,2,0,0
20240122,0,134,9000000000018778,147,9000000001400597,5000000.0,4,0,0
20240722,12,157,9000000000037917,160,9000000000387592,8000000.0,2,0,0
20240809,21,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240913,15,151,9000000000025176,156,9000000000317565,3000000.0,4,0,0
20240919,9,157,9000000000038046,146,9000000003291100,2000000.0,2,0,0
20240312,15,134,9000000000018993,130,9000000001408178,400000.0,2,0,0
20241111,6,151,9000000000028618,156,9000000002377203,1000000.0,4,0,0
2024090909,9,151,9000000000025176,156,9000000000317565,2000000.0,4,0,0
20240919,0,133,9000000000007531,145,9000000000694534,5000000.0,4,0,0
20240916,18,157,9000000000036415,135,9000000003140530,1000000.0,2,0,0
20240604,18,157,9000000000036395,159,9000000003138690,7000000.0,2,0,0
20240530,6,157,9000000000036759,133,9000000003176310,9000000.0,2,0,0
20240416,21,151,9000000000028629,157,9000000002377367,200000.0,4,0,0
20240613,0,157,9000000000036395,159,9000000003138690,6000000.0,2,0,0
20240521,12,133,9000000000009100,159,9000000000868377,800000.0,4,0,0
20240911,12,156,9000000000034886,130,9000000002989978,2000000.0,2,0,0
20240605,0,157,9000000000036395,159,9000000003138690,3000000.0,2,0,0
20240110,12,134,9000000000018623,155,9000000001394400,2000000.0,2,0,0
20240627,18,157,9000000000036722,135,9000000003172846,10000000.0,2,0,0
20240329,9,157,9000000000037352,159,9000000003241506,80000.0,6,3,0
20241029,18,152,9000000000029388,159,9000000002410418,2000000.0,2,0,0
20240411,18,134,9000000000016979,131,9000000001074305,200000.0,4,0,0
20240206,9,151,9000000000027521,157,9000000002363016,2000000.0,4,0,0
20240205,18,134,9000000000018501,157,9000000001390506,1000000.0,4,0,0
20240412,12,134,9000000000017993,120,9000000001373671,900000.0,4,0,0
20241210,15,143,9000000000020857,155,9000000001397306,3000.0,1,0,0
20241114,3,152,9000000000029143,156,9000000002390549,3000000.0,2,0,0
20241017,9,151,9000000000028618,156,9000000002377203,10000000.0,4,0,0
20240426,6,151,9000000000028618,156,9000000002377203,1000000.0,4,0,0
20241112,12,133,9000000000011033,134,9000000001076293,8000000.0,2,0,0
20240522,9,129,9000000000001230,131,9000000000074946,50000.0,6,0,0
20240328,15,143,9000000000020857,134,9000000001503214,4000000.0,1,0,0
20240627,9,157,9000000000036722,135,9000000003172846,30000000.0,2,0,0
20240328,12,157,9000000000037018,160,9000000003202324,9000000.0,2,0,0
20240703,21,134,9000000000012184,131,9000000001170413,10000000.0,4,0,0
20240201,6,151,9000000000025797,134,9000000002341839,10000000.0,4,0,0
20241230,15,151,9000000000028618,156,9000000002377203,4000000.0,4,0,0
20240521,18,129,9000000000001322,156,9000000000078494,5000.0,6,0,0
20240621,12,151,9000000000023789,121,9000000002316599,30000.0,4,0,0
20240501,0,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20240604,21,157,9000000000036395,159,9000000003138690,7000000.0,2,0,0
20241231,12,151,9000000000023714,156,9000000002315793,4000000.0,4,0,0
20240618,0,157,9000000000037917,131,9000000003303088,9000000.0,2,0,0
20240905,12,157,9000000000037488,155,9000000003251518,8000000.0,2,0,0
20240529,18,157,9000000000036759,133,9000000003176310,9000000.0,2,0,0
20240601,6,151,9000000000026881,146,9000000000358031,2000000.0,4,0,0
20240103,18,134,9000000000018623,155,9000000001394400,8000000.0,2,0,0
20240910,12,133,9000000000008359,159,9000000000784346,900000.0,4,0,0
20240228,15,151,9000000000028483,131,9000000002375495,1000000.0,4,0,0
20240624,21,157,9000000000036722,135,9000000003172847,30000000.0,2,0,1
20240404,12,134,9000000000014306,160,9000000001244279,300000.0,4,0,0
20240521,18,157,9000000000036759,133,9000000003176310,4000000.0,2,0,0
20240603,18,133,9000000000008359,132,9000000000153770,3000000.0,4,0,0
20240805,15,151,9000000000024676,133,9000000002328216,1000000.0,4,0,0
20240628,12,157,9000000000036722,135,9000000003172846,30000000.0,2,0,0
20240905,15,133,9000000000008359,131,9000000000784314,500000.0,4,0,0
20240912,15,151,9000000000023214,131,9000000002308417,4000000.0,4,0,0
20241220,18,151,9000000000028618,156,9000000002377203,40000000.0,4,0,0
20240409,21,134,9000000000019425,155,9000000001162400,60000000.0,4,0,1
20240605,12,133,9000000000008359,159,9000000000784346,2000000.0,4,0,0
20240527,6,134,9000000000018927,144,9000000001405868,5000000.0,4,0,0
20240621,12,151,9000000000023789,121,9000000002316599,30000.0,4,0,0
20240424,18,134,9000000000013470,159,9000000001216794,2000000.0,4,0,0
20240627,0,157,9000000000037917,131,9000000003303088,5000000.0,2,0,0
20240612,9,157,9000000000036395,145,9000000003138693,7000000.0,2,0,0
20240524,6,134,9000000000015099,156,9000000001269422,4000000.0,4,0,0
20240516,18,157,9000000000037379,146,9000000000449474,2000000.0,3,0,0
20240527,0,157,9000000000036759,133,9000000003176310,6000000.0,2,0,0
20240710,15,133,9000000000008359,156,9000000000784344,2000000.0,4,0,0
20240404,9,134,9000000000017943,160,9000000001371936,2000000.0,4,0,0
20240621,9,151,9000000000027264,134,9000000002359574,1000000.0,4,0,0
20240506,18,151,9000000000025277,134,9000000002335254,1000000.0,4,0,0
20241011,18,151,9000000000027976,160,9000000002369020,5000000.0,4,0,0
20240216,6,151,9000000000023789,121,9000000002316599,300000.0,4,0,0
20241016,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240912,15,151,9000000000023214,131,9000000002308417,4000000.0,4,0,0
20240712,18,151,9000000000023789,121,9000000002316599,6000.0,4,0,0
20240520,15,133,9000000000008359,132,9000000000153770,10000000.0,4,0,0
20240122,21,134,9000000000018778,147,9000000001400597,4000000.0,4,0,0
20240929,12,133,9000000000008359,131,9000000000784314,1000000.0,4,0,0
20240722,9,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240805,12,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240125,3,134,9000000000016668,157,9000000001321168,1000000.0,4,0,0
20240326,9,134,9000000000015823,131,9000000001293036,1000000.0,4,0,0
20240802,15,133,9000000000008359,159,9000000000784335,1000000.0,4,0,0
20240611,6,157,9000000000037917,160,9000000003303064,9000000.0,2,0,0
20240913,12,133,9000000000008359,159,9000000000784335,3000000.0,4,0,0
20240308,9,151,9000000000024055,132,9000000002320033,1000000.0,4,0,0
20240905,6,157,9000000000037488,131,9000000003251519,5000000.0,2,0,0
20240605,15,143,9000000000020857,134,9000000001503214,200000.0,1,0,0
20241118,9,143,9000000000020857,134,9000000001503214,300000.0,1,0,0
20240302,0,134,9000000000018389,154,9000000001386780,2000000.0,4,0,0
20240403,15,121,9000000000000708,131,9000000000058908,800000.0,4,0,0
20240626,15,151,9000000000023789,121,9000000002316599,3000.0,4,0,0
20240105,15,134,9000000000015121,149,9000000001270124,2000000.0,4,0,0
20241203,15,143,9000000000020857,134,9000000001503214,1000000.0,1,0,0
20240429,21,134,9000000000019527,130,9000000001425915,10000000.0,4,0,0
20240424,15,151,9000000000028618,156,9000000002377203,1000000.0,4,0,0
20240807,21,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240304,12,134,9000000000018993,159,9000000001408169,4000000.0,2,0,0
20240521,9,133,9000000000011360,160,9000000001109159,50000.0,4,0,0
20240321,18,134,9000000000013203,156,9000000001207106,2000000.0,4,0,0
20240520,15,143,9000000000020857,134,9000000001503214,3000.0,1,0,0
20240502,18,134,9000000000013203,157,9000000001207105,2000000.0,4,0,0
20241125,12,133,9000000000011033,134,9000000001076293,8000000.0,2,0,0
20240802,0,157,9000000000037917,146,9000000003303183,5000000.0,2,0,0
20240320,12,151,9000000000025771,159,9000000002296133,1000000.0,4,0,0
20240618,15,157,9000000000036556,134,9000000003153974,1000000.0,2,0,0
20241029,6,134,9000000000019485,133,9000000001424813,200000.0,4,0,0
20240808,18,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20241013,15,152,9000000000029560,133,9000000002423221,3000000.0,2,0,0
20240829,18,134,9000000000019485,159,9000000001424799,1000000.0,4,0,0
20240916,15,151,9000000000028121,159,9000000002371103,3000000.0,2,0,0
20241114,3,151,9000000000029042,159,9000000002382399,1000000.0,4,0,0
20240917,6,157,9000000000036415,135,9000000003140530,1000000.0,2,0,0
20240715,21,157,9000000000037917,133,9000000003303068,9000000.0,2,0,0
20240122,0,134,9000000000018778,147,9000000001400597,5000000.0,4,0,0
20240704,9,157,9000000000037917,160,9000000000387592,9000000.0,2,0,0
20240925,6,151,9000000000028121,159,9000000002371103,3000000.0,2,0,0
20241204,15,134,9000000000013298,152,9000000000535612,500000.0,4,0,0
20241018,15,121,9000000000000742,157,9000000000059750,9000.0,4,0,0
20241013,21,152,9000000000029560,133,9000000002423221,3000000.0,2,0,0
20240929,12,133,9000000000008359,131,9000000000784314,1000000.0,4,0,0
20240405,12,157,9000000000036931,133,9000000002824517,8000000.0,2,0,0
20240516,18,157,9000000000037379,146,9000000000449474,2000000.0,3,0,0
20240307,0,134,9000000000018993,131,9000000001408168,2000000.0,2,0,0
20240627,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240913,0,151,9000000000022713,156,9000000000321099,60000.0,4,0,0
20240724,21,151,9000000000022677,133,9000000002300658,1000000.0,4,0,0
20241104,18,151,9000000000026705,159,9000000002353416,3000000.0,4,0,0
20240415,21,134,9000000000018993,159,9000000001408230,2000000.0,2,0,0
20240312,6,151,9000000000025935,160,9000000002343565,5000000.0,2,0,0
20240215,12,134,9000000000013942,157,9000000001240363,10000000.0,4,0,0
20240507,18,134,9000000000017245,157,9000000001340087,2000000.0,2,0,0
20240403,6,157,9000000000036931,133,9000000002824517,8000000.0,2,0,0
20240408,21,134,9000000000013655,130,9000000001223004,10000000.0,4,0,0
20240202,9,134,9000000000018834,130,9000000001402791,1000000.0,4,0,0
20240725,18,157,9000000000037699,145,9000000003281753,1000000.0,2,0,0
20240925,12,133,9000000000008359,144,9000000000784316,400000.0,4,0,0
20240905,15,157,9000000000038046,146,9000000003291100,10000000.0,2,0,0
20240929,6,157,9000000000036415,135,9000000003140530,1000000.0,2,0,0
20240124,9,151,9000000000025935,160,9000000002343565,5000000.0,2,0,0
20240801,18,134,9000000000017064,155,9000000001334014,500000.0,4,0,0
20240423,21,134,9000000000015794,133,9000000001290818,70000.0,4,0,0
20240719,15,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240826,9,151,9000000000025277,134,9000000002335254,4000000.0,4,0,0
20240320,12,151,9000000000023789,121,9000000002316599,100000.0,4,0,0
20240717,15,143,9000000000020857,134,9000000001503214,200000.0,1,0,0
20240726,21,133,9000000000011033,132,9000000001076294,9000000.0,2,0,0
20240425,15,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20240405,12,157,9000000000036931,133,9000000002824517,8000000.0,2,0,0
20240624,12,133,9000000000008359,159,9000000000784318,2000000.0,4,0,0
20240819,18,152,9000000000029617,157,9000000002427630,2000000.0,2,0,0
20240117,0,134,9000000000018778,147,9000000001400597,5000000.0,4,0,0
20240827,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240606,6,157,9000000000037917,160,9000000000387592,2000000.0,2,0,0
20241211,12,134,9000000000013298,159,9000000000488218,3000000.0,4,0,0
20240213,6,134,9000000000018809,159,9000000001401872,5000000.0,4,0,0
20240721,15,134,9000000000012733,133,9000000001191295,500000.0,4,0,0
20240827,0,151,9000000000023050,160,9000000000503548,1000000.0,4,0,0
20240513,21,133,9000000000009731,159,9000000000939554,4000000.0,4,0,0
