거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240909,12,133,9000000000008359,159,9000000000784335,1849418.0023348113,4,0,0
20240416,15,134,9000000000018653,159,9000000001303663,2090859.8003881015,4,0,0
20240903,21,133,9000000000008359,159,9000000000784335,933831.6093277225,4,0,0
20240703,9,157,9000000000037917,160,9000000003303064,1640166.0963739182,2,0,0
20240909,12,133,9000000000008359,159,9000000000784335,2751870.7386244144,4,0,0
20240330,21,134,9000000000017245,131,9000000002318685,2297323.9281618493,2,0,0
20240412,18,134,9000000000018993,131,9000000001340051,4114717.6829231787,2,0,0
20240717,15,133,9000000000037917,134,9000000001503214,3481010.209290021,2,0,0
20240206,15,151,9000000000025771,159,9000000002296133,1958390.8035636535,4,0,0
20240404,15,134,9000000000015680,159,9000000000024710,285225.60254697053,4,0,0
20240418,3,151,9000000000013203,157,9000000001207105,354979.9699394844,4,0,0
20240909,0,151,9000000000027521,156,9000000000321099,2604004.696266086,4,0,0
20240919,0,133,9000000000008359,132,9000000000153770,99257.44482794899,4,0,0
20240612,9,157,9000000000037917,160,9000000003303064,5438662.5823858185,2,0,0
20241114,12,133,9000000000037917,130,9000000000784316,2002970.348253414,4,0,0
20240529,15,133,9000000000008359,144,9000000000784316,692005.2300826535,4,0,0
20240806,15,133,9000000000011033,134,9000000001076294,8933659.079933705,2,0,0
20240418,15,134,9000000000015680,133,9000000001287198,775009.8932024011,4,0,0
20240501,0,151,9000000000024468,131,9000000002323329,5143804.4837476,4,0,0
20240909,12,133,9000000000008359,159,9000000000784344,1703074.7677153277,4,0,0
20240404,15,134,9000000000015877,131,9000000001294612,460639.9893726378,4,0,0
20240910,9,151,9000000000026682,160,9000000002353124,2332092.631268814,4,0,0
20241106,3,134,9000000000015680,133,9000000001287198,-34901.12513170065,4,0,0
20240416,21,151,9000000000027150,144,9000000002358482,1286235.6127906907,4,0,0
20240705,15,151,9000000000020857,134,9000000000231152,3672313.2982611344,4,0,0
20240530,6,157,9000000000037582,133,9000000003142061,9593987.662268743,2,0,0
20240524,15,134,9000000000015099,156,9000000001269422,1852100.8298497528,4,0,0
20240725,9,151,9000000000026705,159,9000000002353416,4581647.6359333275,4,0,0
20240418,6,134,9000000000013203,156,9000000001207105,3024875.465134242,4,0,0
20240802,0,157,9000000000037917,160,9000000003303183,1758256.4774422483,2,0,0
20240805,12,133,9000000000008359,131,9000000000784318,234565.4615099869,4,0,0
20240131,15,134,9000000000015094,155,9000000001269360,281562.5570550972,3,0,0
20240730,9,157,9000000000037917,160,9000000003303064,5304398.938268929,2,0,0
20240213,6,151,9000000000028618,156,9000000002377203,1732124.0671765162,4,0,0
20240524,6,134,9000000000016134,159,9000000001303663,358003.1500049781,4,0,0
20240530,18,134,9000000000015877,131,9000000001294612,188687.17788968276,4,0,0
20240213,9,151,9000000000027521,157,9000000002363016,2942775.582424182,4,0,0
20241231,15,152,9000000000029650,159,9000000002426343,2442267.5483805845,2,0,0
20240829,15,134,9000000000015099,156,9000000001269422,297333.14744948223,4,0,0
20240530,6,157,9000000000036759,160,9000000002343565,2772192.439291319,2,0,0
20241106,6,134,9000000000019485,133,9000000001269422,840910.5925299987,4,0,0
20241129,21,121,9000000000000742,157,9000000000059750,826637.8782286748,4,0,0
20241001,6,157,9000000000036431,133,9000000003142061,2860464.373560106,4,0,0
20241224,15,151,9000000000025138,131,9000000002364408,2594327.0171995503,4,0,1
20240807,21,157,9000000000037917,160,9000000000387592,5602865.672121555,2,0,0
20240110,15,134,9000000000018623,132,9000000001394400,544215.3558821523,2,0,0
20240909,12,133,9000000000008359,156,9000000000784344,2420738.3793629007,4,0,0
20240529,15,151,9000000000026343,131,9000000002349322,2743645.3641690705,4,0,1
20240908,9,157,9000000000037379,159,9000000000449474,1000528.6047056536,2,0,0
20240322,0,134,9000000000013203,156,9000000001207110,1846340.3443916198,4,0,0
20240903,15,143,9000000000020857,134,9000000001503214,571749.3402279923,1,0,0
20240611,9,157,9000000000037488,145,9000000003251519,4523370.792815182,2,0,0
20240529,15,134,9000000000024491,133,9000000002322879,583923.8617304844,4,0,0
20240909,15,151,9000000000027521,156,9000000000317565,1257154.0542473572,4,0,0
20240703,9,157,9000000000037917,160,9000000003303064,5161930.568379533,2,0,0
20240807,9,157,9000000000036861,133,9000000003186425,4414644.630551978,2,0,0
20240213,15,151,9000000000028618,156,9000000002377203,2810919.492421564,4,0,0
20240729,0,151,9000000000027521,156,9000000002363016,2088346.8580010561,4,0,0
20240404,9,134,9000000000014306,131,9000000001244279,2520875.2292464995,4,0,0
20240912,15,134,9000000000015680,159,9000000000024710,-19735.327899696305,4,0,0
20240730,9,157,9000000000037917,160,9000000003303064,10013730.208907245,2,0,0
20240215,15,134,9000000000018547,131,9000000001382851,1140448.5517961972,4,0,0
20240626,9,134,9000000000019191,155,9000000001415693,361201.3637723848,4,0,0
20240329,9,152,9000000000029617,159,9000000002427630,3022483.021542748,2,0,0
20240802,0,157,9000000000037917,160,9000000000387592,3257999.788750669,2,0,0
20240206,0,151,9000000000022812,159,9000000002302583,2528107.797049947,4,0,0
20240513,12,133,9000000000009731,159,9000000000939554,2056466.341970366,4,0,0
20241111,9,134,9000000000016488,131,9000000001314654,1948539.4732576883,4,0,1
20241224,15,151,9000000000023214,131,9000000000141309,597334.4224358962,4,0,0
20240327,9,151,9000000000028121,155,9000000002371104,3215375.132383495,2,0,0
20240329,9,134,9000000000015680,157,9000000001269422,2570401.409457645,4,0,0
20240221,6,134,9000000000018809,133,9000000001401872,2027567.3976753056,4,0,0
20240528,21,151,9000000000026705,159,9000000002353416,522176.67089385295,4,0,0
20240311,9,134,9000000000018993,159,9000000001216974,853721.1103347272,2,0,0
20240125,6,134,9000000000015099,157,9000000001269422,3126124.1569082597,4,0,0
20240521,9,151,9000000000023214,131,9000000000141309,2798003.63610872,4,0,0
20240329,9,134,9000000000019191,159,9000000001415693,2208748.1920543914,4,0,1
20240529,15,134,9000000000015680,133,9000000000024710,2184801.762473766,4,0,1
20240716,0,157,9000000000037917,160,9000000003303196,8705037.753920695,2,0,0
20240418,3,134,9000000000013203,157,9000000001207105,2032415.4153446576,4,0,0
20240806,21,157,9000000000037917,160,9000000000387592,4249871.928367946,2,0,0
20240604,0,157,9000000000037917,159,9000000002824517,8056876.108925356,2,0,0
20241004,9,134,9000000000034886,130,9000000002989978,2102679.3245365606,2,0,0
20240806,12,157,9000000000037917,160,9000000000387592,4692119.667545933,2,0,0
20241114,15,133,9000000000008359,130,9000000000784329,834155.796459436,4,0,0
20241004,9,156,9000000000029694,159,9000000002432679,2824647.6222515265,2,0,0
20240729,9,143,9000000000020857,155,9000000003303064,710419.4086870803,1,0,0
20240411,3,134,9000000000013203,133,9000000001207110,571735.4725325061,4,0,0
20240513,21,151,9000000000027271,159,9000000002359682,2572009.4564948697,4,0,0
20240530,6,157,9000000000036759,133,9000000003176310,4934753.697777011,2,0,0
20240806,21,157,9000000000037917,160,9000000000387592,3481776.1237530494,2,0,0
20240805,0,133,9000000000009731,159,9000000000939554,2875308.1036492297,4,0,0
20240909,0,151,9000000000008539,159,9000000002315793,1612854.9456946184,4,0,0
20240910,9,151,9000000000026682,134,9000000002353124,2910263.434943472,2,0,0
20240521,9,151,9000000000025277,160,9000000002335254,534112.3405605846,4,0,0
20240416,21,151,9000000000028483,131,9000000002375495,663517.6683783949,4,0,0
20241205,15,134,9000000000013298,132,9000000001400598,5433305.6850367645,4,0,0
20240516,9,152,9000000000029411,130,9000000000144858,814431.0514152679,2,0,0
20240618,15,157,9000000000036556,134,9000000003153974,1908193.7415819739,2,0,0
20240207,15,134,9000000000019104,132,9000000001412444,213689.98693611432,4,0,0
20240221,15,134,9000000000015099,133,9000000001269422,3558488.76339888,4,0,0
20240528,9,151,9000000000026343,131,9000000002349322,1099474.2877533184,4,0,0
20240326,15,151,9000000000024491,133,9000000002322879,2118202.7686280236,4,0,0
20240802,0,157,9000000000037917,131,9000000003303183,2579151.8017481803,2,0,0
20240408,15,157,9000000000036431,133,9000000003142061,1714977.852985877,2,0,0
20241204,15,134,9000000000015680,159,9000000000024710,2524262.9664975908,4,0,1
20240513,12,151,9000000000029042,159,9000000002382399,4846002.745392713,4,0,0
20240905,9,151,9000000000024711,160,9000000002328602,172469.08808543085,4,0,0
20240806,15,133,9000000000008359,130,9000000001503214,138042.93247675232,4,0,0
20240127,9,134,9000000000012270,154,9000000001173089,506527.2796820012,4,0,0
20240529,15,151,9000000000024676,159,9000000000075036,1772075.0695600975,4,0,0
20240501,9,151,9000000000027976,160,9000000002369020,1467731.046324411,4,0,0
20240708,15,157,9000000000037917,134,9000000001503214,5196553.067339694,2,0,0
20240311,9,152,9000000000029671,159,9000000002414162,2649972.4840914924,2,0,0
20240206,15,151,9000000000028618,156,9000000002377203,2544769.5504980437,4,0,0
20240711,21,157,9000000000037917,160,9000000000387592,6967988.13761238,2,0,0
20241106,3,134,9000000000019485,133,9000000001424813,383950.0437395192,4,0,0
20240329,9,157,9000000000037352,159,9000000003241993,2275911.9810555708,2,0,0
20240206,9,134,9000000000016488,131,9000000001314654,1708286.373057926,4,0,1
20240109,9,134,9000000000018801,131,9000000000191607,1671924.2548116357,4,0,0
20240729,15,151,9000000000024676,156,9000000002356255,1989458.4477628632,4,0,0
20241004,9,152,9000000000029694,159,9000000002432679,1367084.5688469494,2,0,0
20241111,15,151,9000000000023465,134,9000000000231152,1922082.1256859493,4,0,0
20240814,9,133,9000000000011033,160,9000000001076295,5055733.412539929,2,0,0
20240725,9,157,9000000000037699,145,9000000003281753,2848445.3328577927,2,0,0
20240805,9,151,9000000000027521,157,9000000002363016,2188534.5364521323,4,0,0
20240429,9,151,9000000000027521,157,9000000002363016,2444854.505887777,4,0,0
20240829,15,134,9000000000015680,156,9000000000024710,731054.3613801493,4,0,0
20240717,15,143,9000000000020857,134,9000000001503214,-117241.64748202194,1,0,0
20240605,0,133,9000000000008359,159,9000000000939554,1687200.8366523685,4,0,0
20240909,0,151,9000000000025176,156,9000000000317565,2216095.3668386345,4,0,0
20240904,6,157,9000000000037488,133,9000000003251521,1934931.031188611,2,0,0
20240716,9,157,9000000000037917,160,9000000003153974,5822862.576569847,2,0,0
20240605,0,157,9000000000036395,159,9000000003138690,1356564.8265246218,2,0,0
20240131,15,134,9000000000015094,155,9000000001269360,446630.18576678203,3,0,0
20240510,18,152,9000000000029143,156,9000000002390549,2460497.884544434,2,0,0
20240807,21,157,9000000000036861,133,9000000003186425,4705511.416197237,2,0,0
20240529,15,134,9000000000016134,159,9000000001303663,2917011.062765919,4,0,0
20241114,15,133,9000000000020857,130,9000000000784316,699466.6482058289,4,0,0
20240829,15,134,9000000000016134,133,9000000001303663,489991.91838213534,4,0,0
20240206,15,151,9000000000024676,144,9000000002322879,3544651.92613952,4,0,0
20240403,9,134,9000000000018946,130,9000000001406432,2857888.4346150975,4,0,0
20240725,9,151,9000000000009313,131,9000000002371103,1934249.883306276,4,0,1
20240729,0,151,9000000000024676,159,9000000002356255,1898467.7280816238,4,0,0
20240329,9,121,9000000000011864,159,9000000001158919,1031249.7064637628,2,0,0
20240112,18,134,9000000000001322,155,9000000000078494,-186005.4571168304,2,0,0
20240416,15,134,9000000000012184,159,9000000001170412,2280587.9667752376,4,0,0
20240617,15,133,9000000000008359,131,9000000000784314,2816521.2383235535,4,0,0
20240521,9,121,9000000000012463,160,9000000001180698,2275786.3730251584,4,0,0
20240424,12,151,9000000000013203,157,9000000001207105,122548.28946667444,4,0,0
20240605,12,157,9000000000036931,159,9000000003303088,3261574.421865046,4,0,0
20240829,6,134,9000000000019485,133,9000000001424813,334252.5815915242,4,0,0
20240729,15,151,9000000000024676,156,9000000002356255,2625925.425331829,4,0,0
20240215,12,134,9000000000013130,131,9000000001204656,129688.04311348079,4,0,0
20240207,15,134,9000000000015680,159,9000000001412444,473521.9329843764,4,0,0
20240418,3,134,9000000000015680,133,9000000001287198,654339.1156472773,4,0,0
20240213,15,151,9000000000028618,156,9000000002377203,1909634.2400943076,4,0,0
20241111,15,151,9000000000025138,131,9000000000141309,2742724.746933369,4,0,1
20240206,15,151,9000000000024676,159,9000000002322879,2119050.4413527083,4,0,0
20240320,9,151,9000000000022893,145,9000000002303483,1983564.513611544,4,0,0
20240312,9,134,9000000000013469,159,9000000001216974,2498798.0377006778,2,0,0
20240418,3,134,9000000000013203,157,9000000001321168,11969.249364372226,4,0,0
20240606,0,157,9000000000037917,131,9000000003303088,2984633.2237777365,2,0,0
20240610,15,151,9000000000026343,144,9000000002349322,-54617.47354605491,4,0,0
20240206,6,151,9000000000027488,144,9000000002362689,4706490.949659944,4,0,0
20240709,0,157,9000000000037917,133,9000000003303183,10262313.372464368,2,0,0
20240528,0,133,9000000000009731,131,9000000000939554,4874759.625432523,4,0,0
20240802,0,157,9000000000037917,131,9000000003303183,2164637.2150632776,2,0,0
20240605,0,157,9000000000036395,159,9000000003138690,7722605.828156821,2,0,0
20240620,0,133,9000000000008359,131,9000000003303088,3237365.5046088267,4,0,0
20240807,15,133,9000000000037917,159,9000000000058288,363358.91555068194,4,0,0
20240919,0,133,9000000000008359,160,9000000000784325,1334110.4217205408,4,0,0
20240529,0,151,9000000000037917,131,9000000002349322,1270567.7679343715,4,0,0
20240819,9,152,9000000000029617,133,9000000002427630,1861576.0571401445,2,0,0
20240529,0,151,9000000000009731,159,9000000000939554,2207375.861533722,4,0,0
20240826,15,121,9000000000008359,144,9000000000784316,803347.5189068735,4,0,0
20240513,21,151,9000000000027271,159,9000000002359682,184903.04754737712,4,0,0
20240529,9,134,9000000000012270,130,9000000001244279,2178697.7511608084,4,0,0
20240903,15,133,9000000000011394,131,9000000001112549,770826.5364569945,4,0,0
20240328,9,157,9000000000038143,160,9000000003328835,7930735.922506054,2,0,0
20240123,15,134,9000000000013298,131,9000000001410251,619648.0253694975,4,0,0
20240620,0,157,9000000000037917,160,9000000003303088,4019525.828839274,2,0,0
20241021,6,134,9000000000027976,159,9000000002369017,3167577.063168319,4,0,0
20240418,3,134,9000000000013203,157,9000000001207105,2804812.0594714195,4,0,0
20240521,9,151,9000000000037432,159,9000000000442992,2159836.121513292,2,0,0
20241213,12,133,9000000000037917,134,9000000000387592,4790050.551712303,2,0,0
20240524,6,134,9000000000015099,156,9000000001269422,3091775.393444547,4,0,0
20240711,15,151,9000000000023214,131,9000000002308417,1136612.0303022508,4,0,0
20240613,9,151,9000000000025277,134,9000000002335254,2832383.4066232294,4,0,0
20240729,15,151,9000000000024676,156,9000000002356255,1005513.963095976,4,0,0
20240908,9,157,9000000000037379,146,9000000000449474,1737348.4224642073,2,0,0
20240807,21,157,9000000000037917,133,9000000003186425,5550085.395891588,2,0,0
20240416,9,151,9000000000027521,157,9000000002363016,967190.9014469269,4,0,0
20240311,9,134,9000000000029411,130,9000000000144858,161919.95298731996,2,0,0
20241007,9,152,9000000000029484,159,9000000000054095,1759359.10582231,2,0,0
20240627,9,157,9000000000037917,160,9000000003303064,8724703.640618147,2,0,0
20240605,0,157,9000000000037917,159,9000000003303183,7557379.901717122,2,0,0
20240626,9,157,9000000000020857,160,9000000001397306,2644100.2302070353,2,0,0
20240912,9,134,9000000000012270,135,9000000001173089,426032.04590997135,4,0,0
20240416,9,151,9000000000028618,157,9000000002377203,2514819.3742945315,4,0,0
20241206,15,134,9000000000015680,133,9000000001207110,783519.5341254417,4,0,0
20240617,15,133,9000000000008359,131,9000000000784314,1686088.6408106661,4,0,0
20240716,15,157,9000000000011033,134,9000000003303196,4880963.635966872,2,0,0
20241223,9,151,9000000000023214,131,9000000002355484,2662412.995746618,4,0,0
20240624,21,121,9000000000008359,157,9000000000059750,376836.27922977257,4,0,0
20240125,3,134,9000000000016668,157,9000000001321168,676848.6725172787,4,0,0
20241025,9,152,9000000000029339,156,9000000002406472,2324021.6912608664,2,0,0
20240709,0,157,9000000000037917,131,9000000003303088,2949070.8578026313,2,0,0
20241220,9,152,9000000000029339,156,9000000002406472,2461802.2736664773,2,0,0
20240221,6,134,9000000000018809,159,9000000002377795,1057202.4953729464,4,0,0
20240513,12,133,9000000000009100,159,9000000000868377,4843246.949207764,4,0,0
20241018,15,133,9000000000008359,131,9000000000784314,2840472.320591698,4,0,0
20240730,9,157,9000000000037917,160,9000000003303064,8816455.629837992,2,0,0
20240730,9,157,9000000000037917,160,9000000003303184,5171324.745942602,2,0,0
20240605,21,151,9000000000022677,133,9000000002300658,1040939.6550660806,4,0,0
20240529,6,134,9000000000027976,159,9000000001170412,1149242.0349012907,4,0,0
20240806,15,133,9000000000008359,130,9000000000784331,1716829.9457927737,4,0,0
20241204,15,134,9000000000016134,159,9000000001303663,714996.7872768212,4,0,0
20240802,0,157,9000000000037917,146,9000000003303183,2728201.4765164712,2,0,0
20240802,0,157,9000000000037917,159,9000000003303183,2573304.406699723,4,0,0
20240802,9,151,9000000000027264,134,9000000002359574,3192920.2347082454,4,0,0
20240502,9,134,9000000000013203,157,9000000001207105,2721418.3829950914,4,0,0
20240702,9,157,9000000000037917,160,9000000000387592,4596171.628762575,2,0,0
20240905,9,151,9000000000024468,146,9000000002323329,750554.2770277489,4,0,0
20240206,0,151,9000000000027521,156,9000000002363016,3080843.5966945086,4,0,0
20240802,0,157,9000000000037917,146,9000000003303183,1243292.4466300036,2,0,0
20240612,15,133,9000000000011829,130,9000000000693400,3451104.82531358,4,0,0
20240509,21,134,9000000000012184,159,9000000001170412,166363.49181269074,4,0,0
20241203,15,134,9000000000015680,133,9000000001207110,1354505.9125104123,4,0,0
20240610,9,134,9000000000014306,131,9000000001244279,3308289.186701348,4,0,0
20240501,9,151,9000000000027976,131,9000000002369020,713972.658544317,4,0,0
20240712,0,157,9000000000037917,160,9000000000387592,3023005.585484885,2,0,0
20240929,15,152,9000000000029287,159,9000000002402084,1753737.3074664653,2,0,0
20240228,15,134,9000000000013203,132,9000000001207110,5720596.032065393,4,0,0
20240206,15,151,9000000000027488,159,9000000002296133,2293329.7590231206,4,0,0
20240206,0,151,9000000000022812,159,9000000002302583,2303856.1768360618,4,0,0
20240327,21,151,9000000000036431,131,9000000002371104,2706862.337889501,2,0,0
20240806,21,157,9000000000037917,160,9000000000387592,4649522.8457637755,2,0,0
20240729,15,143,9000000000020857,155,9000000001503214,142297.1896982732,1,0,0
20240624,18,133,9000000000008359,144,9000000000784316,110151.50288147357,4,0,0
20240530,18,134,9000000000018993,131,9000000001408168,999036.5497642625,2,0,0
20240206,6,151,9000000000027488,159,9000000002362686,4354954.3566005835,4,0,0
20240904,6,157,9000000000037488,145,9000000003251521,5471251.360334946,2,0,0
20240207,15,134,9000000000015686,132,9000000001400598,4216932.384068343,4,0,0
20240521,9,157,9000000000037289,159,9000000003229594,2842721.995877537,2,0,0
20240418,3,134,9000000000013203,133,9000000001287198,-212779.69199208496,4,0,0
20240509,9,134,9000000000014306,130,9000000001244279,163742.51331939112,4,0,0
20241114,18,133,9000000000011033,130,9000000000784325,2817035.971454636,4,0,0
20240311,9,157,9000000000037316,155,9000000003232067,2446819.176324418,2,0,0
20241231,15,152,9000000000029650,146,9000000002426343,2241532.32340406,2,0,0
20240826,9,151,9000000000028813,155,9000000002379568,2578075.207919957,2,0,0
20240529,15,134,9000000000012184,131,9000000001170412,-249813.20552913297,4,0,0
20240412,18,134,9000000000018623,131,9000000001340087,446330.3551770701,2,0,0
20240408,21,151,9000000000036431,133,9000000003142061,946489.0083984417,4,0,0
20240329,9,157,9000000000037917,159,9000000003086492,2322123.9653962604,2,0,0
20240725,9,157,9000000000037699,146,9000000003281753,2592615.7267617537,2,0,0
20240329,9,157,9000000000037917,131,9000000003303088,3872821.4903601054,2,0,0
