거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240723,9,114,9000000000000785,159,9000000001408169,280801.0,2,0,0
20240611,9,134,9000000000016054,155,9000000001270124,2350460.0,4,4,0
20240215,15,134,9000000000037817,151,9000000003281753,1681629.0,4,0,0
20240606,15,121,9000000000020857,134,9000000000387592,559874.0,4,0,0
20240830,15,134,9000000000016054,155,9000000001400598,-156195.0,3,0,0
20240712,15,151,9000000000011829,160,9000000002307064,48754955.0,4,0,0
20240117,18,143,9000000000020857,144,9000000001503214,2564507.0,1,0,0
20240302,0,151,9000000000023789,121,9000000002314693,4863378.0,4,0,0
20240516,18,157,9000000000019425,133,9000000003176310,8667780.0,2,0,0
20240624,21,151,9000000000036759,131,9000000002373669,3944778.0,4,0,0
20240926,15,143,9000000000020857,134,9000000002402084,189874.0,1,0,0
20240917,9,151,9000000000007531,144,9000000000784325,5327516.0,4,0,0
20240424,12,134,9000000000025771,157,9000000000784314,1906645.0,4,0,0
20240710,15,129,9000000000023714,134,9000000000078494,968731.0,6,0,0
20240730,15,121,9000000000000742,157,9000000002316599,356867.0,4,0,0
20241001,12,133,9000000000007531,144,9000000000784316,4555829.0,4,0,0
20240501,12,133,9000000000014162,159,9000000000784335,20055986.0,4,0,0
20241112,6,151,9000000000026705,159,9000000000639347,2021676.0,4,0,0
20240617,15,152,9000000000016668,131,9000000002429847,2270357.0,4,0,0
20240522,0,133,9000000000008359,130,9000000002989978,2743178.0,4,0,0
20241007,6,151,9000000000024624,133,9000000002363016,727965.0,4,0,0
20240229,0,134,9000000000015182,156,9000000002328217,2765151.0,4,0,0
20241205,21,157,9000000000036861,160,9000000000784331,8506369.0,2,0,0
20240417,21,134,9000000000019485,133,9000000001162398,-34982.0,4,0,0
20240624,9,134,9000000000019527,155,9000000002205930,3618114.0,4,4,1
20241222,18,129,9000000000036759,157,9000000002343565,2355044.0,2,0,0
20241007,9,157,9000000000036931,135,9000000003303068,8745810.0,2,0,0
20240227,21,134,9000000000001322,157,9000000002367810,96502.0,4,0,0
20240524,15,143,9000000000020857,154,9000000002357328,-129644.0,1,0,0
20241007,6,157,9000000000009100,145,9000000002367810,3094464.0,2,0,0
20240329,9,157,9000000000013666,159,9000000003241993,2056581.0,2,1,0
20240723,0,157,9000000000036722,159,9000000001400598,4777818.0,2,0,0
20240417,9,157,9000000000026705,159,9000000001373671,8407448.0,6,1,0
20240708,6,134,9000000000015928,133,9000000000060987,289886.0,4,0,0
20240510,0,134,9000000000021811,154,9000000001345952,209839.0,4,0,0
20241015,15,129,9000000000001322,134,9000000003153974,783283.0,6,0,0
20240125,12,151,9000000000035756,156,9000000002341839,1041418.0,4,0,0
20240827,15,157,9000000000014162,146,9000000002824517,29996888.0,4,0,0
20240828,15,157,9000000000016668,133,9000000003303064,8675994.0,2,0,0
20240522,15,143,9000000000020857,134,9000000000784316,2161810.0,1,0,0
20240816,18,133,9000000000023714,156,9000000002335254,1227849.0,4,0,0
20240322,0,151,9000000000025935,132,9000000002335254,536140.0,4,0,0
20240909,9,151,9000000000009100,134,9000000000784331,506767.0,4,0,0
20240521,6,156,9000000000036721,159,9000000000054095,1845221.0,2,0,0
20240206,18,151,9000000000008359,132,9000000000784325,9573934.0,4,0,0
20240605,15,151,9000000000036395,159,9000000000059750,2974387.0,4,0,0
20241118,0,151,9000000000029143,130,9000000001409544,305546.0,4,0,0
20240624,18,152,9000000000029042,144,9000000001076293,10552487.0,2,0,1
20240201,12,134,9000000000016054,155,9000000000784350,973725.0,7,4,0
20240411,9,157,9000000000016054,155,9000000001300606,1721436.0,7,0,0
20240611,18,157,9000000000029617,159,9000000000361997,1916847.0,2,0,0
20240827,12,133,9000000000027521,132,9000000000153770,1947312.0,4,0,0
20240919,12,151,9000000000018778,121,9000000003186425,1128788.0,4,0,0
20240528,9,133,9000000000011829,144,9000000002377203,437162.0,4,0,0
20240503,21,151,9000000000037289,159,9000000002335629,1441114.0,4,0,0
20240827,9,157,9000000000008359,160,9000000002824517,31784183.0,4,0,0
20240617,9,156,9000000000029318,155,9000000002205930,4514532.0,2,0,1
20240131,18,129,9000000000037917,134,9000000000387592,784227.0,1,0,0
20240530,18,143,9000000000029612,134,9000000001503214,1821855.0,2,0,0
20241121,12,134,9000000000013203,157,9000000002335254,32094.0,4,0,0
20240624,15,134,9000000000012790,146,9000000001285193,2004426.0,4,0,0
20240903,12,121,9000000000027976,151,9000000003281753,1326645.0,4,0,0
20240131,9,143,9000000000020857,134,9000000001503214,2440912.0,1,0,0
20240126,3,151,9000000000025277,160,9000000001207105,8514269.0,4,0,0
20240611,9,151,9000000000000726,159,9000000001424813,3012799.0,4,0,0
20241114,6,151,9000000000027881,130,9000000000522396,1712657.0,4,0,0
20240425,15,133,9000000000036395,144,9000000002335254,757210.0,1,0,0
20240416,15,157,9000000000018993,133,9000000001158919,9180928.0,2,0,1
20241021,21,157,9000000000036722,121,9000000003140530,8545067.0,2,0,0
20240912,9,134,9000000000016054,155,9000000001229179,49635.0,7,4,0
20240628,6,151,9000000000029297,145,9000000003172846,4024490.0,2,0,0
20240311,9,157,9000000000037352,159,9000000001229179,391022.0,6,1,0
20240329,9,156,9000000000023703,154,9000000000060987,465254.0,6,3,0
20240126,3,151,9000000000025277,157,9000000000358031,8174633.0,4,0,0
20240806,9,151,9000000000036395,133,9000000000191607,4770626.0,4,0,0
20240909,15,134,9000000000026881,145,9000000001194841,2049874.0,4,0,0
20240215,6,134,9000000000027925,130,9000000002341839,71261.0,4,0,0
20240229,0,129,9000000000019757,156,9000000000078494,424529.0,6,0,0
20240326,15,143,9000000000001322,134,9000000001503214,649280.0,6,0,0
20240909,6,151,9000000000009100,148,9000000000077325,3518016.0,4,0,0
20240910,15,134,9000000000037727,133,9000000002335278,-41676.0,4,0,0
20240729,15,133,9000000000025935,146,9000000002316599,5511056.0,4,0,0
20240725,15,157,9000000000037917,133,9000000000387592,4883811.0,2,0,0
20240417,18,134,9000000000027521,111,9000000001207105,174409.0,4,0,0
20240703,15,143,9000000000025797,134,9000000001503214,763881.0,1,0,0
20240320,6,157,9000000000036722,135,9000000002371104,7948538.0,2,0,0
20240521,15,134,9000000000027631,145,9000000001270124,1605253.0,4,0,0
20240908,6,134,9000000000028629,151,9000000002359574,504382.0,4,0,0
20240920,6,151,9000000000009100,159,9000000001408169,3492297.0,4,0,0
20240131,12,152,9000000000020857,134,9000000003172846,2261146.0,2,0,0
20240725,15,133,9000000000017194,134,9000000003303064,50476369.0,4,0,0
20240920,18,134,9000000000022677,131,9000000003303196,2810097.0,4,0,1
20240626,12,134,9000000000012463,156,9000000001313846,1262355.0,4,0,0
20240405,0,121,9000000000015680,156,9000000002377203,324999.0,4,0,0
20240911,12,151,9000000000028483,159,9000000000024710,781019.0,4,0,0
20240912,9,134,9000000000001230,155,9000000002316599,1241511.0,7,4,0
20240403,15,133,9000000000013298,146,9000000002377203,5333299.0,4,0,0
20240412,21,134,9000000000029297,130,9000000001287381,445642.0,4,0,0
20240329,9,134,9000000000016054,159,9000000002303483,1632608.0,6,3,0
20240428,9,151,9000000000037432,154,9000000001300606,820956.0,4,0,0
20240119,18,143,9000000000029140,134,9000000001109159,33040.0,2,0,0
20240123,9,151,9000000000028483,160,9000000001315483,2317661.0,4,0,0
20240916,15,134,9000000000018409,154,9000000001345952,2027655.0,4,0,0
20240830,9,134,9000000000016054,155,9000000001300606,31683.0,7,4,0
20241220,9,152,9000000000023902,156,9000000002402084,852541.0,2,0,0
20240502,21,152,9000000000029560,159,9000000002402084,2063716.0,2,0,0
20240919,12,156,9000000000021811,146,9000000001394400,394594.0,2,0,0
20240606,9,157,9000000000011360,159,9000000002307064,2182983.0,2,0,0
20240919,18,152,9000000000029085,159,9000000002362689,445181.0,2,0,0
20240911,18,151,9000000000026705,159,9000000002300658,8421358.0,4,0,0
20240510,21,134,9000000000036759,133,9000000001315483,660345.0,4,0,0
20240617,15,143,9000000000023373,155,9000000002307064,7464408.0,1,0,1
20240729,12,151,9000000000018927,159,9000000000784332,2591197.0,4,0,0
20240723,9,134,9000000000024624,154,9000000001424813,226635.0,4,0,0
20240514,21,134,9000000000000742,156,9000000002298810,11236830.0,4,0,1
20240908,0,134,9000000000025797,130,9000000001270124,2158851.0,4,0,0
20240620,9,156,9000000000000785,130,9000000001207108,2431741.0,2,0,1
20240606,15,143,9000000000020857,134,9000000001503214,1963926.0,1,0,0
20241217,15,151,9000000000022677,134,9000000000442992,3364532.0,1,0,0
20240919,15,157,9000000000036722,135,9000000003241506,8235479.0,2,0,0
20240419,18,133,9000000000008359,151,9000000000784329,2386316.0,4,0,0
20240408,6,121,9000000000012463,132,9000000001424813,7637704.0,4,0,0
20240627,15,157,9000000000011033,133,9000000003172846,19999568.0,2,0,0
20240719,21,157,9000000000036861,160,9000000002824517,29860545.0,2,0,0
20240521,12,133,9000000000019104,159,9000000002327648,819906.0,4,0,0
20241112,3,151,9000000000025797,145,9000000000639347,2646836.0,2,0,0
20240417,9,152,9000000000023789,156,9000000003303064,2147608.0,2,0,0
20240520,21,151,9000000000023789,121,9000000001207105,1911063.0,4,0,0
20240422,12,151,9000000000029143,159,9000000001173089,388933.0,4,0,0
20240610,21,152,9000000000021811,131,9000000001207110,-281843.0,2,0,0
20240424,6,134,9000000000025549,133,9000000001112549,661473.0,4,0,0
20240606,9,129,9000000000024055,159,9000000003186425,239106.0,2,0,0
20240627,12,133,9000000000029140,160,9000000000387592,8544282.0,2,0,0
20240806,9,134,9000000000026863,133,9000000002362686,1773765.0,4,0,0
20241021,9,157,9000000000023011,159,9000000000387592,8257061.0,2,0,0
20240527,9,134,9000000000015121,155,9000000000784325,231105.0,4,0,0
20240419,12,151,9000000000011829,144,9000000000784331,826399.0,4,0,0
20240326,21,134,9000000000021811,131,9000000003303196,1561849.0,2,0,0
20240417,9,157,9000000000029671,159,9000000003241993,2060615.0,6,1,0
20240920,18,152,9000000000034886,156,9000000001207105,600874.0,2,0,0
20240510,9,151,9000000000016054,155,9000000003303088,23318.0,4,4,0
20240729,12,133,9000000000029140,159,9000000000784335,84881779.0,4,0,0
20240522,9,151,9000000000023214,155,9000000001334014,244502.0,4,0,0
20240417,9,114,9000000000000785,159,9000000002315793,2423722.0,6,1,0
20240501,12,152,9000000000025277,160,9000000003303064,2669427.0,2,0,0
20240606,6,151,9000000000018927,133,9000000000868377,695663.0,4,0,0
20240409,21,134,9000000000001230,155,9000000003286542,40363.0,5,0,0
20240628,15,157,9000000000036861,135,9000000003285660,8522255.0,2,0,0
20240503,21,152,9000000000036721,159,9000000000535612,1576905.0,2,0,0
20240215,15,152,9000000000029140,131,9000000002318685,-88049.0,2,0,0
20240412,0,151,9000000000018547,156,9000000002416610,2807641.0,4,0,0
20240131,15,143,9000000000029612,134,9000000002989978,254906.0,1,0,0
20240516,21,157,9000000000016462,144,9000000003138693,1984814.0,2,0,0
20240229,9,134,9000000000001230,155,9000000001375830,1525065.0,4,4,0
20240402,12,134,9000000000013720,156,9000000001193887,3173719.0,4,0,0
20240219,9,151,9000000000029143,128,9000000001417223,209319.0,4,0,0
20240117,21,121,9000000000000742,157,9000000001402791,372641.0,4,0,0
20240706,15,152,9000000000012790,133,9000000002362686,379291.0,2,0,0
20240628,9,157,9000000000037917,159,9000000003172846,30013209.0,2,1,0
20240723,18,134,9000000000037488,156,9000000000078494,2597593.0,6,0,0
20240223,9,134,9000000000016054,155,9000000001300606,1821146.0,7,4,0
20240206,12,133,9000000000007531,159,9000000003303064,925431.0,4,0,0
20241217,15,143,9000000000011033,134,9000000000059750,3386007.0,1,0,0
20240412,0,157,9000000000019485,159,9000000003140530,1892873.0,2,0,0
20240329,9,152,9000000000000785,159,9000000002362689,2144391.0,6,1,0
20240723,3,129,9000000000025176,156,9000000002343565,248176.0,6,0,0
20240617,12,134,9000000000022812,120,9000000003251518,477709.0,4,0,0
20240830,9,134,9000000000027976,155,9000000002328217,1812036.0,7,4,0
20240503,12,134,9000000000000684,159,9000000000231152,2658665.0,4,0,0
20241114,12,151,9000000000019104,157,9000000003303196,6501170.0,4,0,1
20240911,9,134,9000000000016054,155,9000000001229179,1690580.0,7,4,0
20240624,9,134,9000000000016054,155,9000000002328217,1419993.0,4,0,0
20240910,12,156,9000000000029617,120,9000000000361997,3565634.0,4,0,1
20240131,12,143,9000000000025797,159,9000000000059750,941328.0,1,0,0
20240417,3,129,9000000000023373,156,9000000001076293,2149653.0,6,0,0
20240919,15,157,9000000000018623,133,9000000001156382,4553258.0,2,0,0
20240618,15,143,9000000000020857,134,9000000000387592,4949137.0,2,0,0
20240805,18,151,9000000000029143,123,9000000000024710,2063427.0,4,0,0
20240929,18,129,9000000000001322,156,9000000000078494,1797879.0,6,0,0
20241015,6,151,9000000000036931,133,9000000003186425,5860141.0,4,0,0
20240124,9,143,9000000000016979,155,9000000001109159,373058.0,1,0,0
20240229,9,134,9000000000029379,147,9000000002328217,-89020.0,3,0,0
20240415,6,114,9000000000021811,159,9000000002319701,2477779.0,2,0,0
20240624,9,157,9000000000038046,160,9000000003303064,12182308.0,2,0,1
20240521,12,152,9000000000028618,134,9000000000059750,293343.0,6,0,0
20240428,0,134,9000000000019485,133,9000000000191607,2505166.0,4,0,0
20240229,21,121,9000000000001230,157,9000000001269360,75715.0,4,0,0
20240627,15,157,9000000000012790,146,9000000003291100,19703217.0,2,0,0
20240710,9,151,9000000000025935,144,9000000003186425,1103809.0,4,0,0
20240219,0,133,9000000000023789,121,9000000001207105,2185887.0,4,0,0
20240913,15,157,9000000000020857,160,9000000002824517,8716770.0,1,0,0
20240502,18,134,9000000000029143,148,9000000001340095,689712.0,4,0,0
20240822,9,151,9000000000025176,134,9000000003303064,5607508.0,4,0,1
20240125,15,143,9000000000023714,134,9000000001503214,569697.0,4,0,0
20240805,6,134,9000000000000684,152,9000000001345952,6701521.0,4,0,1
20240627,12,143,9000000000036722,160,9000000002343565,8714686.0,2,0,0
20241114,15,133,9000000000007531,132,9000000000868377,2511858.0,4,0,0
20240612,21,134,9000000000019485,133,9000000003186425,662259.0,4,0,0
20240627,12,157,9000000000037917,160,9000000000784335,29923726.0,2,0,0
20240529,15,133,9000000000038143,146,9000000003303064,8514623.0,4,0,0
20241219,12,134,9000000000022677,156,9000000002369017,2884812.0,4,0,0
20240429,18,134,9000000000026881,151,9000000000784339,457730.0,4,0,0
20240229,0,129,9000000000015094,156,9000000002328217,1883034.0,6,0,0
20240706,12,157,9000000000025935,160,9000000003241506,8508531.0,2,0,0
20240521,6,134,9000000000029143,159,9000000002353416,472969.0,4,0,0
20240610,3,157,9000000000029287,144,9000000000060987,379794.0,2,0,0
20240827,21,157,9000000000036722,147,9000000002390549,4818876.0,2,0,0
20240207,9,134,9000000000015823,155,9000000002315793,1902524.0,7,4,0
20241002,9,133,9000000000025797,159,9000000002404517,8319612.0,4,0,0
20240723,9,134,9000000000000219,133,9000000002328217,1918895.0,4,0,0
20240806,12,133,9000000000036395,144,9000000000153770,4964629.0,4,0,0
20241204,9,157,9000000000016462,159,9000000003241993,2289328.0,6,1,0
20240801,12,133,9000000000023789,134,9000000001207106,994724.0,4,0,0
20241120,9,157,9000000000011360,159,9000000002404517,535096.0,4,0,0
20240904,18,151,9000000000029042,159,9000000001191295,10155795.0,4,0,1
20240627,18,146,9000000000018778,159,9000000001394400,2015393.0,2,0,0
20240417,9,157,9000000000025797,159,9000000003140530,8457949.0,2,0,0
20240913,12,152,9000000000037488,159,9000000000078494,1653886.0,2,0,0
20240409,21,151,9000000000037699,111,9000000001216794,216014.0,4,0,0
20240411,9,134,9000000000014282,130,9000000002205930,123803557.0,4,0,1
20241119,15,133,9000000000008359,131,9000000002382399,2462169.0,4,0,0
20240223,6,134,9000000000019485,133,9000000003303064,320244.0,4,0,0
20241205,15,152,9000000000024676,146,9000000002350069,1896673.0,2,0,0
20240530,9,134,9000000000001286,155,9000000001270124,-66150.0,4,4,0
20240605,12,151,9000000000013298,132,9000000000868377,1251468.0,4,0,0
20241206,3,134,9000000000016668,133,9000000001207105,7526913.0,4,0,0
20240624,21,134,9000000000007531,146,9000000001394400,10430974.0,2,0,0
20241021,21,157,9000000000036931,159,9000000003241506,2300503.0,2,0,0
20240123,9,151,9000000000018547,147,9000000002320033,533442.0,4,0,0
20240327,15,143,9000000000029339,134,9000000001503214,549243.0,6,0,0
20240404,15,157,9000000000012971,156,9000000002404517,4946190.0,2,0,0
20241029,12,151,9000000000013203,156,9000000001424813,3582385.0,4,0,0
20240628,21,157,9000000000036861,133,9000000003186425,255374.0,2,0,0
20240206,15,151,9000000000036931,144,9000000001334014,4583248.0,4,0,0
20240524,0,134,9000000000016512,122,9000000001424813,1760796.0,4,0,0
20240903,12,151,9000000000024468,160,9000000002363016,320448.0,4,0,0
20240223,0,134,9000000000028629,154,9000000001300606,473476.0,7,0,0
20240525,18,151,9000000000015680,156,9000000002367810,481936.0,4,0,0
20240423,3,152,9000000000037316,135,9000000002377203,8343949.0,2,0,0
20240415,21,121,9000000000029560,157,9000000003248829,610843.0,4,0,0
20241128,15,151,9000000000038046,133,9000000002322879,3936186.0,4,0,0
20240919,3,157,9000000000029318,133,9000000001394400,4976851.0,2,0,0
20241217,12,134,9000000000013298,156,9000000001303663,1298752.0,4,0,0
20240909,18,134,9000000000023373,144,9000000000449474,287074.0,3,0,0
20241028,6,151,9000000000012463,132,9000000001303663,2159688.0,4,0,0
20240513,0,157,9000000000037316,134,9000000002824517,4847422.0,2,0,0
20240904,3,151,9000000000025277,160,9000000001180099,4680263.0,4,0,0
20240912,9,134,9000000000028629,155,9000000003303088,1645526.0,7,4,0
20240404,15,157,9000000000016405,133,9000000002343565,4695846.0,2,0,0
