거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
20240110,21,134,9000000000019104,132,9000000001412444,900000.0,4,0,0
20240816,21,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240327,21,157,9000000000036931,133,9000000002824517,8000000.000000001,2,0,0
20240208,15,134,9000000000015131,130,9000000001270477,100000.0,4,0,0
20241216,18,133,9000000000008359,146,9000000000784325,2000000.0000000002,4,0,0
20240403,9,143,9000000000020857,134,9000000001503214,200000.0,1,0,0
20240326,18,151,9000000000027488,159,9000000002362686,1000000.0000000001,4,0,0
20241126,9,151,9000000000025277,134,9000000002335254,600000.0,4,0,0
20240329,0,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20240219,6,151,9000000000023789,121,9000000002316599,1000000.0000000001,4,0,0
20240530,6,157,9000000000036759,133,9000000003176310,4000000.0000000005,2,0,0
20240411,12,134,9000000000012790,131,9000000001193235,9000000.0,4,0,0
20240829,18,134,9000000000019485,159,9000000001424799,1000000.0000000001,4,0,0
20241014,15,121,9000000000000742,157,9000000000059750,700000.0,4,0,0
20240709,21,157,9000000000037917,133,9000000003303095,9000000.0,2,0,0
20241018,6,121,9000000000000742,157,9000000000059750,100000.0,4,0,0
20240429,15,134,9000000000013203,157,9000000001207105,2000000.0000000002,4,0,0
20241016,0,151,9000000000023789,121,9000000002316599,20000.0,4,0,0
20241230,15,151,9000000000028618,156,9000000002377203,4000000.0000000005,4,0,0
20241013,18,121,9000000000000742,157,9000000000059750,500000.00000000006,4,0,0
20240314,12,151,9000000000027464,144,9000000002362469,1000000.0000000001,4,0,0
20241204,15,134,9000000000013298,152,9000000000535612,500000.00000000006,4,0,0
20241013,18,121,9000000000000742,157,9000000000059750,300000.0,4,0,0
20240708,21,157,9000000000036556,134,9000000003153974,5000000.0,2,0,0
20240131,15,143,9000000000020857,134,9000000001503214,6000000.0,1,0,0
20241204,9,151,9000000000023789,121,9000000002316599,5000.0,4,0,0
20240509,21,134,9000000000019425,121,9000000001162398,30000000.0,4,0,0
20241220,12,133,9000000000008359,159,9000000000784346,2000000.0000000002,4,0,0
20240321,18,129,9000000000001322,156,9000000000078494,2000000.0000000002,6,0,0
20240814,12,133,9000000000008359,160,9000000000784324,3000000.0,4,0,0
20240624,12,133,9000000000008359,159,9000000000784318,2000000.0000000002,4,0,0
20240327,9,151,9000000000028121,155,9000000002371104,1000000.0000000001,2,0,0
20240419,6,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20240501,0,134,9000000000013203,157,9000000001207105,3000000.0,4,0,0
20241025,12,152,9000000000029143,156,9000000002390549,3000000.0,2,0,0
20241015,9,151,9000000000022812,159,9000000002302583,700000.0,4,0,0
20241106,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240327,21,152,9000000000029085,146,9000000002383950,3000000.0,2,0,0
20240322,12,157,9000000000037316,155,9000000003232067,3000000.0,2,0,0
20240627,12,157,9000000000036722,135,9000000003172846,30000000.0,2,0,0
20240613,12,133,9000000000008359,159,9000000000784318,600000.0,4,0,0
20240930,9,157,9000000000037817,159,9000000003293141,8000000.000000001,2,0,0
20241210,15,143,9000000000020857,155,9000000001397306,20000.0,1,0,0
20240702,18,157,9000000000037917,133,9000000003303068,5000000.0,2,0,0
20241209,21,133,9000000000011033,134,9000000001076293,8000000.000000001,2,0,0
20240328,18,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20240408,6,157,9000000000036931,133,9000000002824517,2000000.0000000002,2,0,0
20240125,0,134,9000000000016668,157,9000000001321168,1000000.0000000001,4,0,0
20240923,21,157,9000000000037488,155,9000000003251518,6000000.0,2,0,0
20240508,18,129,9000000000001322,156,9000000000078494,200000.0,6,0,0
20240708,21,157,9000000000036556,134,9000000003153974,5000000.0,2,0,0
20240610,12,134,9000000000018927,144,9000000001405868,1000000.0000000001,4,0,0
20240809,12,133,9000000000008359,144,9000000000784316,700000.0,4,0,0
20240805,18,133,9000000000008359,131,9000000000784332,1000000.0000000001,4,0,0
20240103,15,134,9000000000018623,155,9000000001394400,1000000.0000000001,2,0,0
20240704,15,151,9000000000023465,134,9000000000231152,2000000.0000000002,4,0,0
20241111,6,151,9000000000028618,156,9000000002377203,1000000.0000000001,4,0,0
20240328,18,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20240328,6,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20240422,9,134,9000000000013130,131,9000000001204656,1000000.0000000001,4,0,0
20240428,15,134,9000000000013203,157,9000000001207105,2000000.0000000002,4,0,0
20241015,12,133,9000000000008359,144,9000000000784316,2000000.0000000002,4,0,0
20240509,12,134,9000000000018927,144,9000000001405868,1000000.0000000001,4,0,0
20240426,6,134,9000000000019757,157,9000000001434545,10000000.0,4,0,0
20241105,12,134,9000000000019485,133,9000000001424813,1000000.0000000001,4,0,0
20240909,12,133,9000000000008359,156,9000000000784344,8000000.000000001,4,0,0
20240103,21,134,9000000000018623,155,9000000001394400,7000000.0,2,0,0
20240117,3,134,9000000000018623,155,9000000001394400,1000000.0000000001,2,0,0
20240909,9,151,9000000000025176,156,9000000000317565,2000000.0000000002,4,0,0
20240930,15,157,9000000000036431,133,9000000003142061,2000000.0000000002,2,0,0
20240601,0,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240508,15,133,9000000000009100,159,9000000000868377,1000000.0000000001,4,0,0
20240426,6,134,9000000000016134,159,9000000001303663,10000.0,4,0,0
20241016,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240814,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240628,6,134,9000000000019461,131,9000000001424043,2000000.0000000002,4,0,0
20240920,15,151,9000000000025176,156,9000000000317565,3000000.0,4,0,0
20241230,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20241128,18,121,9000000000000742,157,9000000000059750,200000.0,4,0,0
20240403,15,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20241231,12,151,9000000000023714,156,9000000002315793,4000000.0000000005,4,0,0
20240605,21,134,9000000000016512,120,9000000001315490,50000000.0,4,0,0
20240422,9,134,9000000000013130,131,9000000001204656,1000000.0000000001,4,0,0
20240704,15,157,9000000000036556,134,9000000003153974,3000000.0,2,0,0
20240723,12,134,9000000000017064,155,9000000001334014,100000.0,4,0,0
20240501,21,134,9000000000013203,157,9000000001207105,1000000.0000000001,4,0,0
20241206,3,152,9000000000029287,159,9000000002402084,3000000.0,2,0,0
20240919,6,133,9000000000007531,145,9000000000694534,5000000.0,4,0,0
20241130,12,134,9000000000013298,152,9000000000535612,1000000.0000000001,4,0,0
20240330,15,152,9000000000029411,159,9000000000144858,100000.0,2,0,0
20241210,15,143,9000000000020857,155,9000000001397306,20000.0,1,0,0
20240412,6,134,9000000000019025,131,9000000001409544,100000.0,4,0,0
20241231,15,151,9000000000025277,134,9000000002335254,2000000.0000000002,4,0,0
20240628,12,157,9000000000036722,135,9000000003172846,30000000.0,2,0,0
20240530,9,157,9000000000036759,133,9000000003176310,4000000.0000000005,2,0,0
20240128,15,151,9000000000025935,160,9000000002343565,3000000.0,2,0,0
20240612,9,157,9000000000036395,145,9000000003138693,7000000.0,2,0,0
20240416,12,134,9000000000012184,159,9000000001170412,5000000.0,4,0,0
20241114,21,157,9000000000037316,155,9000000003232067,3000000.0,2,0,0
20240603,18,133,9000000000008359,132,9000000000153770,3000000.0,4,0,0
20240402,9,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20241112,21,152,9000000000029143,156,9000000002390549,3000000.0,2,0,0
20240110,15,143,9000000000020857,134,9000000001503214,6000000.0,1,0,0
20240611,15,143,9000000000020857,134,9000000001503214,1000000.0000000001,1,0,0
20240524,18,134,9000000000019890,159,9000000001438928,400000.0,4,0,0
20240827,12,133,9000000000008359,144,9000000000784316,9000000.0,4,0,0
20240326,9,134,9000000000015823,131,9000000001293036,1000000.0000000001,4,0,0
20240428,6,134,9000000000019527,130,9000000001425915,10000000.0,4,0,0
20240124,0,134,9000000000016668,157,9000000001321168,2000000.0000000002,4,0,0
20241022,0,134,9000000000019485,133,9000000001424813,500000.00000000006,4,0,0
20240404,3,157,9000000000036931,133,9000000002824517,8000000.000000001,2,0,0
20240126,12,134,9000000000019104,132,9000000001412444,200000.0,4,0,0
20240509,12,134,9000000000018927,144,9000000001405868,1000000.0000000001,4,0,0
20240207,12,134,9000000000013469,133,9000000001216974,1000000.0000000001,2,0,0
20241018,6,121,9000000000000742,157,9000000000059750,100000.0,4,0,0
20241206,18,134,9000000000013298,152,9000000000535612,5000000.0,4,0,0
20240807,15,157,9000000000037917,160,9000000000387592,5000000.0,2,0,0
20240401,18,157,9000000000036931,133,9000000002824517,8000000.000000001,2,0,0
20241108,12,133,9000000000008359,151,9000000000784339,900000.0,4,0,0
20241129,12,121,9000000000000742,157,9000000000059750,200000.0,4,0,0
20240416,12,134,9000000000012184,159,9000000001170412,5000000.0,4,0,0
20240415,21,134,9000000000018993,159,9000000001408230,2000000.0000000002,2,0,0
20240809,9,157,9000000000037917,131,9000000003303088,5000000.0,2,0,0
20240419,12,151,9000000000028121,155,9000000002371104,4000000.0000000005,2,0,0
20241018,9,151,9000000000028629,157,9000000002377367,600000.0,4,0,0
20240428,12,134,9000000000018993,159,9000000001408230,2000000.0000000002,2,0,0
20241106,15,143,9000000000020857,134,9000000001503214,1.0,1,0,0
20240624,9,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240920,21,157,9000000000037488,155,9000000003251518,7000000.0,2,0,0
20240327,15,157,9000000000037018,160,9000000003202324,9000000.0,2,0,0
20240110,12,134,9000000000018623,155,9000000001394400,1000000.0000000001,2,0,0
20241209,12,134,9000000000019485,133,9000000001424813,500000.00000000006,4,0,0
20240711,15,133,9000000000008359,144,9000000000784316,1000000.0000000001,4,0,0
20241014,15,121,9000000000000742,157,9000000000059750,700000.0,4,0,0
20240708,9,143,9000000000020857,134,9000000001503214,2000000.0000000002,1,0,0
20241108,12,133,9000000000008359,151,9000000000784339,900000.0,4,0,0
20240116,15,134,9000000000018778,147,9000000001400597,5000000.0,4,0,0
20241105,12,134,9000000000019485,133,9000000001424813,1000000.0000000001,4,0,0
20240516,21,134,9000000000017245,156,9000000001340051,1000000.0000000001,2,0,0
20240805,6,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240111,21,134,9000000000015997,154,9000000001298997,2000000.0000000002,4,0,0
20240708,18,157,9000000000037917,160,9000000000387592,9000000.0,2,0,0
20240405,0,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20240131,18,134,9000000000016405,155,9000000001311696,2000000.0000000002,4,0,0
20240611,0,157,9000000000036395,145,9000000003138693,9000000.0,2,0,0
20240329,0,157,9000000000036931,133,9000000002824517,7000000.0,2,0,0
20240808,18,133,9000000000008359,116,9000000000784331,4000000.0000000005,4,0,0
20240320,9,151,9000000000028618,156,9000000002377203,5000000.0,4,0,0
20241025,6,152,9000000000029143,156,9000000002390549,3000000.0,2,0,0
20240826,9,133,9000000000008359,144,9000000000784316,5000000.0,4,0,0
20240829,15,143,9000000000020857,134,9000000001503214,40000000.0,1,0,0
20240829,18,134,9000000000019485,159,9000000001424799,1000000.0000000001,4,0,0
20240827,0,151,9000000000023050,160,9000000000503548,1000000.0000000001,4,0,0
20240131,6,151,9000000000025935,160,9000000002343565,4000000.0000000005,2,0,0
20240712,9,157,9000000000037917,160,9000000000387592,9000000.0,2,0,0
20241028,12,133,9000000000008359,151,9000000000784339,300000.0,4,0,0
20241205,18,121,9000000000000742,157,9000000000059750,1000000.0000000001,4,0,0
20240508,18,129,9000000000001322,156,9000000000078494,200000.0,6,0,0
20241021,3,134,9000000000019485,133,9000000001424813,400000.0,4,0,0
20240314,6,151,9000000000027488,159,9000000002362686,4000000.0000000005,4,0,0
20241021,21,151,9000000000027976,133,9000000002369017,8000000.000000001,4,0,0
20240326,6,134,9000000000013203,156,9000000001207106,3000000.0,4,0,0
20241001,15,157,9000000000036431,133,9000000003142061,1000000.0000000001,2,0,0
20240827,18,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240826,9,133,9000000000008359,144,9000000000784316,800000.0,4,0,0
20240419,0,134,9000000000013203,157,9000000001207105,2000000.0000000002,4,0,0
20240401,15,151,9000000000024098,131,9000000002320836,1000000.0000000001,4,0,0
20240201,6,151,9000000000025797,134,9000000002341839,10000000.0,4,0,0
20240828,21,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240415,9,134,9000000000012184,159,9000000001170412,50000000.0,4,0,0
20241106,12,151,9000000000028618,156,9000000002377203,1000000.0000000001,4,0,0
20240403,6,157,9000000000036931,133,9000000002824517,8000000.000000001,2,0,0
20240326,15,143,9000000000020857,134,9000000001503214,600000.0,1,0,0
20241130,12,133,9000000000011033,134,9000000001076293,7000000.0,2,0,0
20240201,9,151,9000000000024624,159,9000000002327648,1000000.0000000001,4,0,0
20240128,12,151,9000000000023789,121,9000000002316599,1.0,4,0,0
20240710,12,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20241205,9,134,9000000000013298,152,9000000000535612,1000000.0000000001,4,0,0
20241217,12,121,9000000000000742,157,9000000000059750,1000000.0000000001,4,0,0
20240529,21,157,9000000000036759,133,9000000003176310,9000000.0,2,0,0
20240527,6,134,9000000000018927,144,9000000001405868,5000000.0,4,0,0
20240522,12,133,9000000000009100,159,9000000000868377,5000000.0,4,0,0
20240627,0,157,9000000000036722,135,9000000003172846,20000000.0,2,0,0
20240905,6,157,9000000000037488,131,9000000003251519,5000000.0,2,0,0
20241013,15,121,9000000000000742,157,9000000000059750,300000.0,4,0,0
20240501,9,151,9000000000026705,159,9000000002353416,4000000.0000000005,4,0,0
20240901,21,157,9000000000038046,146,9000000003291100,10000000.0,2,0,0
20240725,15,151,9000000000025837,133,9000000002342258,3000000.0,4,0,0
20241125,18,134,9000000000019485,133,9000000001424813,2000000.0000000002,4,0,0
20240329,3,157,9000000000036931,133,9000000002824517,8000000.000000001,2,0,0
20240117,18,134,9000000000018778,147,9000000001400597,5000000.0,4,0,0
20240227,6,151,9000000000023789,121,9000000002316599,30000.0,4,0,0
20240916,9,134,9000000000016054,155,9000000001300606,50000.0,4,0,0
20240606,0,157,9000000000036395,159,9000000003138690,3000000.0,2,0,0
20240612,15,143,9000000000020857,134,9000000001503214,30000000.0,1,0,0
20240429,15,134,9000000000015155,133,9000000001271158,3000000.0,4,0,0
20240913,0,151,9000000000023789,121,9000000002316599,10000.0,4,0,0
20240402,9,134,9000000000013203,156,9000000001207106,2000000.0000000002,4,0,0
20240604,12,157,9000000000037917,133,9000000003303068,9000000.0,2,0,0
20241201,0,151,9000000000023714,145,9000000000639347,5000000.0,4,0,0
20240919,9,157,9000000000038046,146,9000000003291100,2000000.0000000002,2,0,0
20240930,15,157,9000000000036431,133,9000000003142061,2000000.0000000002,2,0,0
20240903,12,151,9000000000025277,134,9000000002335254,1000000.0000000001,4,0,0
20240530,12,157,9000000000036759,133,9000000003176310,9000000.0,2,0,0
20240704,9,134,9000000000014182,144,9000000001239999,500000.00000000006,4,0,0
20241007,9,157,9000000000037817,159,9000000003293141,20000000.0,2,0,0
20240419,12,151,9000000000028121,155,9000000002371104,4000000.0000000005,2,0,0
20241206,0,129,9000000000001322,156,9000000000078494,1000.0,6,0,0
20241211,12,133,9000000000008359,155,9000000000784328,1000000.0000000001,4,0,0
20240719,12,157,9000000000037699,145,9000000003281753,2000000.0000000002,2,0,0
20240330,9,134,9000000000018993,131,9000000001408168,600000.0,2,0,0
20240619,18,151,9000000000026705,159,9000000002353416,4000000.0000000005,4,0,0
20240221,21,151,9000000000025935,160,9000000002343565,8000000.000000001,2,0,0
20240326,15,143,9000000000020857,134,9000000001503214,600000.0,1,0,0
20240703,21,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20240417,0,134,9000000000013203,157,9000000001207105,5000000.0,4,0,0
20240708,12,157,9000000000037917,160,9000000003303064,5000000.0,2,0,0
20241002,18,152,9000000000029560,133,9000000002423221,3000000.0,2,0,0
20240403,15,121,9000000000000708,131,9000000000058908,800000.0,4,0,0
20240913,9,157,9000000000037488,155,9000000003251518,6000000.0,2,0,0
20240930,18,133,9000000000008359,131,9000000000784314,100000.0,4,0,0
20241004,12,143,9000000000020857,134,9000000001503214,100000000.0,1,0,0
20241201,0,151,9000000000023714,145,9000000000639347,5000000.0,4,0,0
20240801,12,134,9000000000016485,130,9000000000141219,300000.0,4,0,0
20241022,6,134,9000000000019485,159,9000000001424799,200000.0,4,0,0
20240628,12,157,9000000000036722,135,9000000003172846,30000000.0,2,0,0
20240704,15,151,9000000000023465,134,9000000000231152,2000000.0000000002,4,0,0
20240411,12,134,9000000000012790,131,9000000001193235,9000000.0,4,0,0
20241211,21,152,9000000000029339,156,9000000002406472,3000000.0,2,0,0
20241209,21,152,9000000000029612,133,9000000002385239,2000000.0000000002,2,0,0
20240530,18,157,9000000000037917,160,9000000003303064,9000000.0,2,0,0
20240220,9,134,9000000000016462,144,9000000001313846,1000000.0000000001,4,0,0
20241126,9,151,9000000000025277,134,9000000002335254,600000.0,4,0,0
20240806,9,157,9000000000037917,160,9000000000387592,9000000.0,2,0,0
20240612,15,157,9000000000036395,159,9000000003138690,5000000.0,2,0,0
20241209,18,133,9000000000008359,130,9000000000784329,2000000.0000000002,4,0,0
20241014,9,133,9000000000008359,144,9000000000784316,400000.0,4,0,0
20240330,12,157,9000000000036931,133,9000000002824517,7000000.0,2,0,0
20240402,0,134,9000000000013203,156,9000000001207106,3000000.0,4,0,0
20241114,3,151,9000000000029042,159,9000000002382399,1000000.0000000001,4,0,0
20240416,12,134,9000000000012184,159,9000000001170412,5000000.0,4,0,0
20240814,21,157,9000000000036861,133,9000000003186425,5000000.0,2,0,0
20240717,21,157,9000000000037917,160,9000000000387592,5000000.0,2,0,0
